# Temperature (K)	$\Delta c_{33}/c_{33}$ ($10^{-5}$)
0.7123	20.1013587641376
0.7128	20.10705954963495
0.7131	20.07833578331381
0.7133	19.987612158486353
0.7136	19.953037772974778
0.7138	19.92598555617325
0.7143	19.872096074825492
0.7145	19.793517912454888
0.7147	19.81893807959678
0.7152	19.84882416084676
0.7154	19.93509279398527
0.7157	19.976099691477135
0.7159	19.991439450843757
0.7163	20.047845369560005
0.7166	20.159574041157427
0.7168	20.187873361602687
0.717	20.269988710184077
0.7175	20.36967896063318
0.7177	20.39152163122673
0.718	20.397580771094006
0.7182	20.30929432195544
0.7185	20.30064792910478
0.719	20.256934454417124
0.7192	20.157305193332842
0.7194	20.01011580238398
0.7196	19.902514250638568
0.7201	19.832739614713837
0.7203	19.768771079709843
0.7206	19.623066181811193
0.7208	19.578710427510096
0.721	19.58731307575468
0.7215	19.639692228733765
0.7218	19.672240399236443
0.722	19.672759595049733
0.7223	19.78178394704847
0.7228	19.848942326415322
0.723	19.816795395656676
0.7232	19.812514102043416
0.7237	19.82519187791609
0.7239	19.80358004767521
0.7242	19.776326796251237
0.7244	19.776414760974244
0.7248	19.804297429193465
0.7251	19.83653230755112
0.7253	19.804742143006088
0.7255	19.792964658453183
0.7258	19.86291727885569
0.7262	19.950911644659687
0.7265	20.005915700302037
0.7267	20.054135545618493
0.7272	20.147085291073157
0.7274	20.244454670110777
0.7276	20.264672801035548
0.7279	20.19963562458954
0.7281	20.19891494926282
0.7286	20.12771656723027
0.7288	20.083899202315266
0.7291	19.98663370308224
0.7293	19.87896799981274
0.7298	19.80208831784518
0.73	19.77850160471307
0.7302	19.67948786816451
0.7304	19.598202733366264
0.7309	19.559364063088577
0.7311	19.559442065299958
0.7314	19.608983451769326
0.7316	19.661605628143928
0.7321	19.70845272570854
0.7324	19.739606207933637
0.7326	19.82185126072638
0.7328	19.86193928962511
0.7333	19.940872747579782
0.7336	19.97099618816547
0.7338	19.97105134792236
0.734	19.971831295971363
0.7345	20.02278078510042
0.7347	20.001086210516238
0.7349	20.045284007845154
0.7352	20.0021307436879
0.7356	19.95876917594806
0.7359	20.038732214189626
0.7361	20.06773462504521
0.7363	20.04406303962328
0.7368	20.112146174078724
0.737	20.09808309205927
0.7372	20.127397332161532
0.7374	20.13251327712318
0.7379	20.074215221439363
0.7381	20.037692066051864
0.7384	20.039835201256516
0.7386	19.95357490766201
0.7391	19.909861085831974
0.7394	19.83877345115882
0.7396	19.861896714179295
0.7398	19.90657809272871
0.7403	20.017446059296002
0.7405	20.06491986403087
0.7408	20.07074349468626
0.741	20.068937225233
0.7412	20.115193555914598
0.7417	20.095647989774083
0.7419	20.070119876420588
0.7422	19.972142793403613
0.7424	19.96722074110818
0.7428	20.091324280109614
0.7431	20.129343963297046
0.7433	20.096060260065805
0.7436	20.0621128036492
0.7441	19.943001483029093
0.7444	19.877731682026685
0.7446	19.81708667131852
0.745	19.70705765402394
0.7453	19.653711701518166
0.7455	19.671351982391624
0.7457	19.696676857692932
0.7462	19.793787419003316
0.7465	19.959179443190934
0.7467	20.046055230043187
0.7469	20.107688672453715
0.7474	20.169000292643513
0.7476	20.13998436088057
0.7479	20.09801057544875
0.7481	20.06766076377119
0.7486	19.96643739249995
0.7488	19.848767021721823
0.7491	19.811781846147138
0.7493	19.808760278910285
0.7498	19.869844699086
0.75	19.92396789660816
0.7502	19.93830407730484
0.7504	19.885169927642128
0.7509	19.854380013185626
0.7511	19.807681983355216
0.7516	19.687775382736405
0.7519	19.616840152768265
0.7524	19.670932997966723
0.7526	19.668587321655465
0.7529	19.713301196432777
0.7531	19.744709364350378
0.7537	19.77497404288834
0.7539	19.842730485409774
0.7541	19.872786105046075
0.7544	19.733593783918035
0.7546	19.667705823983884
0.7551	19.630738526390346
0.7553	19.65015635139802
0.7555	19.64046868331849
0.7558	19.72843159400634
0.7562	19.760276369584368
0.7565	19.79794702152034
0.7567	19.766806476464755
0.7569	19.73465942279171
0.7574	19.669598099856913
0.7576	19.64545023871635
0.7579	19.50486818008005
0.7581	19.45701601255962
0.7586	19.460437994326035
0.7588	19.53779438215663
0.7591	19.589765999814688
0.7595	19.633836803031645
0.7598	19.580523053254048
0.76	19.55999172974062
0.7602	19.538029167055292
0.7606	19.50290851469213
0.7609	19.48278582982646
0.7611	19.471985486910633
0.7613	19.511232625168
0.7616	19.650144621450227
0.762	19.77559147634375
0.7623	19.84908710556729
0.7625	19.990926468638325
0.7628	20.056537742419902
0.7632	20.134113626751947
0.7635	20.18584431722737
0.7637	20.179058325045904
0.7642	20.164588449425732
0.7644	20.18162155339334
0.7647	20.20177316502218
0.7653	20.21304304920721
0.7656	20.246855763563424
0.7658	20.216327096754068
0.7663	20.145168050957388
0.7665	20.131585870158318
0.7667	20.12100037613003
0.7669	20.06021904105448
0.7672	20.079784817865242
0.7676	20.01011817189121
0.7678	19.984753419003464
0.7681	20.042273191712635
0.7684	20.072777547971327
0.7688	20.03444305394519
0.769	19.981660793221717
0.7693	19.878153784435714
0.7697	19.90717346894067
0.77	19.907536458431164
0.7702	19.866152075721356
0.7704	19.835583513232464
0.7707	19.860666252935175
0.7711	19.940917541292233
0.7713	19.971331934562826
0.7716	19.8621470662937
0.7718	19.773411190768066
0.7722	19.790767385036123
0.7725	19.732065505409242
0.7727	19.737477204887437
0.7731	19.678487718396482
0.7734	19.73325291094134
0.7736	19.83314300576957
0.7738	19.912874555210657
0.7744	19.880514264286624
0.7746	19.939173942432504
0.7748	19.890766885325274
0.7751	19.905529110826965
0.7755	19.876931649127332
0.7758	19.82858874696252
0.776	19.829146203264177
0.7762	19.85539004368143
0.7768	19.834514569982673
0.777	19.854634859607117
0.7772	19.85556644892845
0.7775	19.842767011824314
0.7779	19.940248980480536
0.7781	19.997114638903845
0.7784	19.973459510527725
0.7786	19.883762535768682
0.7788	19.826990049281587
0.7793	19.754563088396612
0.7796	19.726795160529093
0.7798	19.65667795670745
0.7803	19.56460673898789
0.7806	19.521167747044288
0.7808	19.618084908590074
0.781	19.703740864436178
0.7812	19.76928847224864
0.7817	19.848208138209095
0.7821	19.889970561549347
0.7824	20.04080490153107
0.7826	20.11450095757956
0.7828	20.073258480062105
0.7833	20.034462933062795
0.7835	20.042256010304
0.7838	19.993488779475122
0.784	19.964741299251376
0.7845	19.816399667644834
0.7848	19.806635601285535
0.7851	19.746478056793833
0.7853	19.735904905218273
0.7855	19.7267101411253
0.786	19.712137844025442
0.7862	19.701607651590805
0.7865	19.775379581661834
0.7867	19.815340524204483
0.7869	19.923387557464437
0.7874	19.920487250459434
0.7876	19.867054708567906
0.7879	19.820726532718844
0.7884	19.80188168358138
0.7886	19.70096012393752
0.7889	19.635272878676876
0.7891	19.59346596208501
0.7893	19.655002794132674
0.7898	19.74290812913697
0.79	19.80810176956486
0.7903	19.886732128773897
0.7908	19.998889284892332
0.791	20.02449094161994
0.7913	20.102569148641983
0.7915	20.09318979937285
0.792	20.133659842366892
0.7922	20.154850396159123
0.7924	20.11349111181232
0.7927	20.062137268935537
0.7929	20.02083482587082
0.7934	19.93191899877693
0.7936	19.961266849299566
0.7939	19.82466106675095
0.7944	19.750637002577253
0.7946	19.717185841308847
0.7948	19.630572636886953
0.7953	19.595576757169336
0.7956	19.59067440756725
0.7958	19.45943205649825
0.796	19.402783602900023
0.7966	19.352933784310906
0.7968	19.238477763630843
0.7971	19.277509299428758
0.7973	19.29618161600216
0.7978	19.293918528495624
0.7981	19.28601731886036
0.7983	19.352014808451262
0.7985	19.348379219215694
0.799	19.422976977306323
0.7993	19.356707256460332
0.7995	19.29763190610893
0.8	19.279993987512967
0.8002	19.383637564347357
0.8004	19.45882945556166
0.8007	19.610907152852885
0.8009	19.651278076725365
0.8014	19.817030160452827
0.8017	19.932965015385317
0.8019	19.95745626947081
0.8021	19.90469826047339
0.8027	19.809150727676318
0.8029	19.696563512302056
0.8031	19.67813845129087
0.8036	19.65161951636237
0.8038	19.672078632752395
0.8041	19.70051846657779
0.8044	19.704853407955945
0.8049	19.740639826496963
0.8051	19.773559806975463
0.8053	19.791506422179026
0.8058	19.75627247999274
0.8061	19.738122405970394
0.8063	19.70287858703949
0.8065	19.700632965748834
0.807	19.714807687361997
0.8072	19.715935364930328
0.8075	19.66412169903087
0.8077	19.605660189634687
0.808	19.56933971155008
0.8085	19.58413620753734
0.8087	19.57680365051112
0.8089	19.552802357351972
0.8092	19.609192676218637
0.8094	19.667930743474518
0.8099	19.748518008856298
0.8101	19.79336380388851
0.8103	19.814658629940865
0.8106	19.86003670527301
0.8111	19.917690740248595
0.8113	19.819933127955537
0.8115	19.745074260988012
0.812	19.70613439542636
0.8123	19.677471956035287
0.8126	19.56731159359637
0.8128	19.448068387021635
0.8133	19.32992809178756
0.8135	19.312171257389465
0.8138	19.295614346837848
0.814	19.244243219245902
0.8145	19.259340893540823
0.8147	19.3889310093963
0.8149	19.41159442165964
0.8152	19.41538407826281
0.8154	19.414924794192338
0.8158	19.41485387051302
0.8161	19.391825574303343
0.8163	19.321337839275056
0.8168	19.256818964117507
0.817	19.29586249140799
0.8173	19.36844591938775
0.8175	19.44012297323143
0.8178	19.423198640377493
0.8182	19.486973623779875
0.8185	19.52597908523742
0.8187	19.557730606195296
0.819	19.63484945827907
0.8194	19.67821861147644
0.8196	19.593848359190204
0.8199	19.613398343135454
0.8203	19.58816690610934
0.8206	19.601550320449185
0.8208	19.53475734149979
0.821	19.422996169390196
0.8215	19.30493933528707
0.8217	19.29457249326725
0.822	19.324501546102727
0.8222	19.361582540132407
0.8225	19.310659655396314
0.823	19.27093685352681
0.8232	19.291951190743568
0.8235	19.338371705614197
0.8237	19.410139329704357
0.8241	19.41329449570941
0.8243	19.453495406469912
0.8246	19.540504512727733
0.8248	19.620006103730425
0.8252	19.60957926454773
0.8255	19.588796542784106
0.8257	19.548377792301835
0.8259	19.60443491405763
0.8262	19.5599898827697
0.8266	19.566152878897253
0.8269	19.649348084178442
0.8271	19.683658926453752
0.8273	19.756145797748513
0.8278	19.833497369822776
0.828	19.882025626215057
0.8283	19.90607690601961
0.8285	19.88899708391191
0.829	19.865358717068805
0.8292	19.957249686159553
0.8294	19.926137213922644
0.8296	19.93021085241425
0.8301	19.882012300036937
0.8304	19.901991276392213
0.8306	19.980139936596235
0.8309	19.958238779663603
0.8313	19.898158184141888
0.8316	19.892357838619077
0.8318	19.80616919824934
0.832	19.73066114881949
0.8322	19.6069149160853
0.8327	19.41571487895106
0.8329	19.396308130601074
0.8331	19.34613019918082
0.8334	19.303982147026257
0.8338	19.263753581744975
0.8341	19.29231203140044
0.8343	19.38136594642969
0.8346	19.515877654392934
0.835	19.462391336328942
0.8353	19.496561220700908
0.8355	19.538376896313384
0.836	19.605399756827563
0.8362	19.576608577849413
0.8364	19.474523921006178
0.8367	19.28106380918857
0.8371	19.207348341447187
0.8374	19.06697947005782
0.8376	18.923304934567497
0.8378	18.83606863782612
0.8383	18.780347922212876
0.8386	18.78474318505399
0.8388	18.83998010995322
0.8391	18.86870237587913
0.8395	18.944526789819406
0.8398	19.04121287300533
0.84	19.068876642007634
0.8402	19.079805197594464
0.8404	19.140883575932687
0.8408	19.26920648724522
0.8411	19.344088991323623
0.8413	19.417886513502204
0.8415	19.476239124683854
0.842	19.515421516581547
0.8423	19.53976456571647
0.8425	19.4789490340053
0.8427	19.38928351327859
0.8432	19.37111135973941
0.8434	19.297760797306633
0.8437	19.150118085352293
0.8439	19.13270614864357
0.8444	19.080499301619554
0.8446	19.092925550451664
0.8448	19.091364445781068
0.8451	19.10406289182337
0.8455	19.107313003886777
0.8458	19.237721318814152
0.846	19.290010378079256
0.8463	19.295919325893397
0.8465	19.358508078617533
0.847	19.296766224528625
0.8472	19.288940780536404
0.8474	19.303462075653613
0.8479	19.255981582616883
0.8481	19.230304859628667
0.8484	19.261381740646737
0.8486	19.20206722266565
0.8491	19.235027766175257
0.8493	19.227657465485745
0.8495	19.22262667390151
0.8498	19.245693544058838
0.85	19.251070477698214
0.8505	19.312578833974428
0.8507	19.368492319286773
0.8509	19.425678840394202
0.8514	19.369589479450077
0.8516	19.379049216743752
0.8518	19.392466967981985
0.8521	19.368011143794984
0.8525	19.31029235379419
0.8528	19.406799018241223
0.853	19.390518551960344
0.8535	19.44601211620773
0.8537	19.417148540694562
0.854	19.37582999108211
0.8543	19.3327118430771
0.8548	19.3587069376119
0.855	19.24361705951915
0.8552	19.263036308068163
0.8554	19.27842007445071
0.8559	19.326581446339357
0.8561	19.298164141193883
0.8564	19.2982750043279
0.8566	19.27673073732111
0.8571	19.158862349328423
0.8573	19.094867220707147
0.8576	19.043015888107476
0.8578	18.958142301341855
0.8583	18.991269750303864
0.8585	18.95937786121734
0.8587	18.93850345764381
0.859	18.983832647330757
0.8595	19.03414395045507
0.8597	19.145060723957382
0.8599	19.208319997376886
0.8602	19.188208431309917
0.8606	19.25647752875679
0.8608	19.227580968062775
0.8611	19.269438125601393
0.8613	19.245351701980596
0.8615	19.13709742697581
0.8621	19.21722750728964
0.8623	19.33388565759007
0.8626	19.45043712362712
0.8631	19.609597415370274
0.8633	19.68929700424532
0.8635	19.760807934824875
0.8638	19.802033129080876
0.864	19.678215269804188
0.8644	19.532921426344846
0.8646	19.315092499296703
0.8649	19.14439247017333
0.8654	19.04579251800612
0.8656	18.964634361399526
0.8658	18.945693198470472
0.8661	18.959117896195316
0.8665	18.987255522486944
0.8668	19.05911073745395
0.867	19.215494217806853
0.8672	19.304690516277443
0.8677	19.36600300885762
0.8679	19.342168408959676
0.8682	19.411764826007122
0.8684	19.486221503505984
0.8687	19.544774191361935
0.8691	19.49908515629883
0.8694	19.44958649198767
0.8696	19.486898126526018
0.8699	19.582446923630695
0.8704	19.630438502552476
0.8706	19.582181621803397
0.8709	19.52092515803522
0.8713	19.467408854858014
0.8715	19.44806512844405
0.8717	19.409510958386708
0.8719	19.406440024696977
0.8724	19.390527083489783
0.8727	19.472267940278762
0.8729	19.54836105853695
0.8732	19.624352542414677
0.8737	19.632635595523595
0.8739	19.597601332139984
0.8742	19.579965877614836
0.8744	19.588317804953185
0.8746	19.552308795250998
0.8751	19.58125871988088
0.8753	19.527429904170425
0.8755	19.555018234690426
0.8758	19.56317759016765
0.8763	19.492243189645592
0.8765	19.340785567264177
0.8768	19.25253677933886
0.8772	19.19444860952586
0.8774	19.181780019853935
0.8777	19.160240079771434
0.8779	19.11545202216423
0.8782	19.191011268613366
0.8786	19.23798391328241
0.8789	19.25203405330609
0.8791	19.23758904166129
0.8796	19.228769575743645
0.8798	19.237863751540804
0.8801	19.211143912327017
0.8803	19.105780209909334
0.8808	19.10626179337681
0.8811	19.16156696974756
0.8813	19.208891282802703
0.8815	19.281349832091735
0.8818	19.30885811462412
0.882	19.373871535850014
0.8824	19.373006729010967
0.8826	19.34805224882481
0.8829	19.2806506845908
0.8833	19.251861273153185
0.8836	19.190789496385868
0.8838	19.17748156122701
0.8841	19.216752494708288
0.8846	19.304532769042503
0.8848	19.31104339501909
0.8851	19.354167194423773
0.8853	19.35942775924407
0.8855	19.339232706774656
0.886	19.28825243401592
0.8862	19.163602706510282
0.8864	19.072609029407687
0.8869	19.006403848030374
0.8871	18.93529470180519
0.8874	18.831661436331746
0.8879	18.845115282796677
0.8881	18.876044510086615
0.8886	18.993309668388257
0.8888	19.028022163500513
0.889	19.082180208945445
0.8895	19.138486421084185
0.8898	19.149770562534723
0.89	19.07802419608299
0.8902	19.015049661583085
0.8905	18.998093924409144
0.8909	18.96481915198296
0.8911	18.985007534512352
0.8913	18.9822884529323
0.8916	19.060859448643885
0.8921	19.14426126695336
0.8924	19.249595739595126
0.8926	19.199597976251965
0.8931	19.293456454027584
0.8934	19.383666728425766
0.8936	19.459931836953512
0.8938	19.434978368979632
0.8941	19.436362525746667
0.8943	19.38396522810762
0.8945	19.4180533501721
0.8948	19.363362705622723
0.8952	19.289868270189874
0.8954	19.20330116696035
