# T (K), dc/c (x 1e-5)
2.456999999999999851e+00,-1.454761952247125567e+00
2.456900000000000084e+00,-1.436283232181587488e+00
2.456799999999999873e+00,-1.428289930222980786e+00
2.456700000000000106e+00,-1.441625047642199897e+00
2.456599999999999895e+00,-1.441131262722324280e+00
2.456500000000000128e+00,-1.472097511954443050e+00
2.456399999999999917e+00,-1.446958551272952809e+00
2.456300000000000150e+00,-1.456571516463635252e+00
2.456199999999999939e+00,-1.469227994640916801e+00
2.456100000000000172e+00,-1.485422681657432964e+00
2.455999999999999961e+00,-1.480725564095147773e+00
2.455900000000000194e+00,-1.479854732140039042e+00
2.455799999999999983e+00,-1.458339817363000446e+00
2.455700000000000216e+00,-1.469353859001641949e+00
2.455600000000000005e+00,-1.443981063806740295e+00
2.455499999999999794e+00,-1.429309279903383079e+00
2.455400000000000027e+00,-1.451405061513380446e+00
2.455200000000000049e+00,-1.484866041784067114e+00
2.455099999999999838e+00,-1.437343216141248270e+00
2.455000000000000071e+00,-1.472021151498398961e+00
2.454899999999999860e+00,-1.439964365687975700e+00
2.454699999999999882e+00,-1.440465019550917436e+00
2.454600000000000115e+00,-1.409074459660531575e+00
2.454499999999999904e+00,-1.421170539370815611e+00
2.454400000000000137e+00,-1.446363328143893900e+00
2.454299999999999926e+00,-1.424907810257250995e+00
2.454200000000000159e+00,-1.420815049112675865e+00
2.454099999999999948e+00,-1.428023838376626387e+00
2.454000000000000181e+00,-1.442392272137668963e+00
2.453899999999999970e+00,-1.463625187278125850e+00
2.453800000000000203e+00,-1.429425169021715236e+00
2.453699999999999992e+00,-1.485595802793750364e+00
2.453599999999999781e+00,-1.486317734346548347e+00
2.453500000000000014e+00,-1.420177822338073881e+00
2.453399999999999803e+00,-1.492813465754172508e+00
2.453300000000000036e+00,-1.416873129689213195e+00
2.453199999999999825e+00,-1.427843522861774073e+00
2.453100000000000058e+00,-1.423386513236982065e+00
2.452999999999999847e+00,-1.461933171014796029e+00
2.452900000000000080e+00,-1.433678897067339975e+00
2.452799999999999869e+00,-1.412039380169964442e+00
2.452700000000000102e+00,-1.385059349108151316e+00
2.452599999999999891e+00,-1.402007587022763957e+00
2.452500000000000124e+00,-1.364126428596420748e+00
2.452399999999999913e+00,-1.370250437996486159e+00
2.452300000000000146e+00,-1.417101999808727530e+00
2.452199999999999935e+00,-1.394916546767089427e+00
2.452100000000000168e+00,-1.421642760200334088e+00
2.451900000000000190e+00,-1.361418178508200461e+00
2.451799999999999979e+00,-1.376693159355351082e+00
2.451700000000000212e+00,-1.421725239568081500e+00
2.451600000000000001e+00,-1.389253008919350885e+00
2.451499999999999790e+00,-1.408029785547701751e+00
2.451400000000000023e+00,-1.461559416028254788e+00
2.451299999999999812e+00,-1.405785536708460848e+00
2.451200000000000045e+00,-1.434099234236664744e+00
2.451099999999999834e+00,-1.381811111341758824e+00
2.451000000000000068e+00,-1.375236437304596437e+00
2.450899999999999856e+00,-1.369481702801931711e+00
2.450800000000000090e+00,-1.387855491657942197e+00
2.450699999999999878e+00,-1.394291104978972351e+00
2.450600000000000112e+00,-1.416367288863985996e+00
2.450499999999999901e+00,-1.386863199852696793e+00
2.450400000000000134e+00,-1.379156948726255383e+00
2.450200000000000156e+00,-1.392330691050470914e+00
2.450099999999999945e+00,-1.396876469236536300e+00
2.450000000000000178e+00,-1.404390310612508186e+00
2.449899999999999967e+00,-1.375374167910162759e+00
2.449800000000000200e+00,-1.372495211593460329e+00
2.449600000000000222e+00,-1.414047836190829521e+00
2.449500000000000011e+00,-1.422461058062324257e+00
2.449399999999999800e+00,-1.420706903064840709e+00
2.449300000000000033e+00,-1.423373764256898655e+00
2.449199999999999822e+00,-1.374002050003747311e+00
2.449100000000000055e+00,-1.429047435370152774e+00
2.448999999999999844e+00,-1.415116603127283046e+00
2.448799999999999866e+00,-1.362688257294656369e+00
2.448700000000000099e+00,-1.411571177487936257e+00
2.448599999999999888e+00,-1.404464837401089738e+00
2.448500000000000121e+00,-1.409380063771255687e+00
2.448399999999999910e+00,-1.428191243040086933e+00
2.448300000000000143e+00,-1.429497579030932108e+00
2.448199999999999932e+00,-1.382825774962894938e+00
2.448100000000000165e+00,-1.395207317107262535e+00
2.447999999999999954e+00,-1.391617430136923073e+00
2.447900000000000187e+00,-1.407997242621839007e+00
2.447799999999999976e+00,-1.407770218240069315e+00
2.447700000000000209e+00,-1.420394760452551308e+00
2.447499999999999787e+00,-1.418137235370260374e+00
2.447299999999999809e+00,-1.419336204755352160e+00
2.447200000000000042e+00,-1.415939832473411597e+00
2.447099999999999831e+00,-1.405334935053177414e+00
2.447000000000000064e+00,-1.434756174182531430e+00
2.446899999999999853e+00,-1.438214198297644186e+00
