# T (K), alpha_33 (Neper/m)
2.428399999999999892e+00,-3.881142973875739699e-01
2.428100000000000147e+00,-3.144314166136155109e-01
2.427999999999999936e+00,-4.831696451385596447e-01
2.427900000000000169e+00,-4.626311024394453852e-01
2.427700000000000191e+00,5.246327393911087711e-02
2.427500000000000213e+00,5.964170040354019875e-01
2.427299999999999791e+00,1.200962841000773551e+00
2.426899999999999835e+00,1.936096166495644866e+00
2.426800000000000068e+00,1.667179410045491750e+00
2.426699999999999857e+00,1.121171740677709749e+00
2.426499999999999879e+00,8.119259003572096844e-01
2.426400000000000112e+00,1.063721259941758035e+00
2.426200000000000134e+00,1.248696707400995365e+00
2.426000000000000156e+00,1.904667320942962760e+00
2.425899999999999945e+00,2.279135002268048993e+00
2.425699999999999967e+00,2.519190441214050225e+00
2.425600000000000200e+00,2.308629034462001073e+00
2.425300000000000011e+00,2.045755167866673219e+00
2.425199999999999800e+00,2.095013236419845271e+00
2.425100000000000033e+00,2.025251531742924271e+00
2.424799999999999844e+00,1.879465592608312363e+00
2.424599999999999866e+00,1.594710920171337420e+00
2.424500000000000099e+00,1.623429323991331330e+00
2.424300000000000122e+00,1.061491480402082743e+00
2.423999999999999932e+00,7.126150672579569800e-01
2.423799999999999955e+00,1.055503413572523641e+00
2.423700000000000188e+00,1.205505665929422321e+00
2.423500000000000210e+00,8.958155400841860683e-01
2.423399999999999999e+00,1.314617962881357016e+00
2.423299999999999788e+00,1.708034035752007185e+00
2.423200000000000021e+00,1.208355580458828626e+00
2.422899999999999832e+00,9.306272774258559366e-01
2.422800000000000065e+00,8.363763767549698969e-01
2.422699999999999854e+00,2.630739627661569102e-01
2.422400000000000109e+00,1.769584889545967599e-01
2.422200000000000131e+00,7.426980969262331200e-02
2.422099999999999920e+00,7.197379602530418197e-03
2.421800000000000175e+00,1.250022301474018604e-01
2.421600000000000197e+00,2.563341009686155303e-01
2.421400000000000219e+00,1.450786223890645488e-01
2.421100000000000030e+00,3.353554122406876559e-01
2.420900000000000052e+00,4.973213560670046718e-01
2.420700000000000074e+00,1.004734416733299440e-02
2.420500000000000096e+00,1.340171608831042249e-02
2.420300000000000118e+00,-4.194347743386970251e-01
2.420199999999999907e+00,-3.507441850588293164e-01
2.420100000000000140e+00,-2.793229675596649031e-01
2.419999999999999929e+00,3.579764176649860019e-01
2.419700000000000184e+00,6.766224203422552819e-01
2.419599999999999973e+00,1.212708160888951170e+00
2.419399999999999995e+00,9.938913070154740126e-01
2.419200000000000017e+00,7.992790434532253130e-01
2.419000000000000039e+00,5.104670255468590767e-01
2.418800000000000061e+00,3.051375459203882201e-01
2.418600000000000083e+00,4.219874896598412306e-01
2.418299999999999894e+00,1.421961379260210379e-01
2.418200000000000127e+00,4.789499700791566283e-01
2.418000000000000149e+00,6.348980592586030980e-01
2.417699999999999960e+00,5.505956865404186829e-01
2.417499999999999982e+00,3.515590371355301613e-01
2.417300000000000004e+00,3.442679993831916363e-01
2.417199999999999793e+00,-2.363658595108972804e-01
2.417100000000000026e+00,-3.245149675501579623e-01
2.416900000000000048e+00,-2.869042303157129936e-01
2.416700000000000070e+00,-1.546048127790982107e-01
2.416599999999999859e+00,-9.413873331845934445e-02
2.416399999999999881e+00,1.563886395911140426e-01
2.416300000000000114e+00,3.826364917704268009e-01
2.415999999999999925e+00,9.579147028528041119e-01
2.415900000000000158e+00,1.274333462331014744e+00
2.415799999999999947e+00,1.816366363970928433e+00
2.415700000000000180e+00,2.488488261124530254e+00
2.415399999999999991e+00,2.559422290280963352e+00
2.415200000000000014e+00,2.049850762824007688e+00
2.414899999999999824e+00,1.157830390988465297e+00
2.414699999999999847e+00,5.085800212132198794e-01
2.414499999999999869e+00,-2.342886055098460929e-01
2.414299999999999891e+00,-3.800625297451460938e-01
2.414200000000000124e+00,1.303422030550791533e-01
2.414099999999999913e+00,7.314162657153246982e-01
2.413899999999999935e+00,1.357258798230986940e+00
2.413800000000000168e+00,1.901243866935828919e+00
2.413499999999999979e+00,1.989373373638272824e+00
2.413400000000000212e+00,1.485660266948343633e+00
2.413100000000000023e+00,1.563074311010950623e+00
2.412900000000000045e+00,1.342797315611960585e+00
2.412599999999999856e+00,1.165386050545976104e+00
2.412500000000000089e+00,1.082396432620043925e+00
2.412399999999999878e+00,1.333449154791878755e+00
2.412100000000000133e+00,9.408781367144456453e-01
2.411900000000000155e+00,6.948928793449340446e-01
2.411700000000000177e+00,6.171732099517157621e-01
2.411500000000000199e+00,3.382107398263087816e-01
2.411399999999999988e+00,-5.381966798790926987e-02
2.411300000000000221e+00,-2.482405733076120669e-02
2.411000000000000032e+00,1.652548727836347098e-01
2.410899999999999821e+00,1.002283924981384189e-01
2.410800000000000054e+00,1.472151826158096810e-01
2.410499999999999865e+00,-8.881026890367138549e-02
2.410400000000000098e+00,5.121820804424714879e-02
2.410200000000000120e+00,2.413296174513561709e-01
2.410099999999999909e+00,3.049767769630307157e-02
2.410000000000000142e+00,-1.157698683184662514e-01
2.409899999999999931e+00,1.556232016557714815e-01
2.409800000000000164e+00,1.910638655772345373e-02
2.409600000000000186e+00,8.454303615962999174e-02
2.409499999999999975e+00,4.473492259880913480e-01
2.409400000000000208e+00,4.774849788309438736e-01
2.408999999999999808e+00,4.103657049615776486e-01
2.408900000000000041e+00,5.269344360590366705e-01
2.408500000000000085e+00,4.205817149743324990e-01
2.408300000000000107e+00,3.533804225291987677e-01
2.408100000000000129e+00,4.074295428838468069e-01
2.407900000000000151e+00,1.337702054320288880e-01
2.407599999999999962e+00,-6.208394479244816466e-02
2.407399999999999984e+00,-2.883145866426275461e-01
2.407200000000000006e+00,-8.123641458548718219e-01
2.407000000000000028e+00,-8.825721468519986956e-01
2.406800000000000050e+00,-2.393443345069954376e-01
2.406499999999999861e+00,-8.573164937320143508e-02
2.406400000000000095e+00,-3.379083389654624625e-02
2.406299999999999883e+00,-8.883321331586557790e-02
2.406000000000000139e+00,-8.784774433934217086e-04
2.405800000000000161e+00,-4.576512019825713651e-01
2.405699999999999950e+00,-3.274272172222936206e-01
2.405600000000000183e+00,1.762062937975770183e-01
2.405400000000000205e+00,1.002185344861345584e+00
2.405299999999999994e+00,1.415875786312426499e+00
2.405199999999999783e+00,1.641811785313848304e+00
2.405100000000000016e+00,1.751556846804533052e+00
2.404799999999999827e+00,1.782133776207956544e+00
2.404700000000000060e+00,1.813789980511728572e+00
2.404300000000000104e+00,1.743607002452563393e+00
2.404100000000000126e+00,2.081702245168798981e+00
2.403999999999999915e+00,2.385657320243808499e+00
2.403700000000000170e+00,2.063837834263722470e+00
2.403500000000000192e+00,1.619265478060015084e+00
2.403300000000000214e+00,1.454450399104871394e+00
2.403099999999999792e+00,1.227804975656226816e+00
2.403000000000000025e+00,6.836668155644929357e-01
2.402699999999999836e+00,5.142632198776482255e-01
2.402600000000000069e+00,2.989027306925891025e-01
2.402400000000000091e+00,1.954596411226248165e-01
2.402099999999999902e+00,4.045070561346619797e-02
2.402000000000000135e+00,-2.274799740462185582e-03
2.401699999999999946e+00,6.302122297006462759e-02
2.401499999999999968e+00,6.425584010337388463e-01
2.401299999999999990e+00,6.620176119752159138e-01
2.401199999999999779e+00,1.019319105709428186e+00
2.400900000000000034e+00,1.344991284285242727e+00
2.400700000000000056e+00,1.562782707673022742e+00
2.400500000000000078e+00,1.566313481286670140e+00
2.400300000000000100e+00,1.973887748296874634e+00
2.400199999999999889e+00,1.893480366889889410e+00
2.399999999999999911e+00,1.617501390262077621e+00
2.399799999999999933e+00,1.354991580594742118e+00
2.399700000000000166e+00,1.021807629850172816e+00
2.399599999999999955e+00,1.175599127102259445e+00
2.399300000000000210e+00,1.109102112639220650e+00
2.399199999999999999e+00,1.440731431453059486e+00
2.399099999999999788e+00,1.651476037993461432e+00
2.399000000000000021e+00,1.425405026904854822e+00
2.398800000000000043e+00,7.374657622328868456e-01
2.398600000000000065e+00,6.143357228511376888e-01
2.398400000000000087e+00,6.038779988441547175e-01
2.398099999999999898e+00,4.724422435997439607e-01
2.397800000000000153e+00,5.969571595335310121e-01
2.397600000000000176e+00,7.290226908889962942e-01
2.397400000000000198e+00,6.250090305950379843e-01
2.397100000000000009e+00,6.921769357077209861e-01
2.396900000000000031e+00,5.213390583196542138e-01
2.396799999999999820e+00,8.247624719072064181e-01
2.396700000000000053e+00,8.856424163584506459e-01
2.396599999999999842e+00,9.689447295643276448e-01
2.396500000000000075e+00,7.032924098684816272e-01
2.396199999999999886e+00,9.768380313437319273e-01
2.395999999999999908e+00,8.747582375560796208e-01
2.395700000000000163e+00,9.199236530134839995e-01
2.395599999999999952e+00,6.321765414927540405e-01
2.395300000000000207e+00,4.645599826494617446e-01
2.395000000000000018e+00,5.907866684510736377e-01
2.394899999999999807e+00,1.079733474531622051e+00
2.394499999999999851e+00,1.375873536805102049e+00
2.394299999999999873e+00,2.241950661807777578e+00
2.394200000000000106e+00,2.579436196296001071e+00
2.394000000000000128e+00,2.414379317013072068e+00
2.393800000000000150e+00,2.142087755447619202e+00
2.393499999999999961e+00,1.566188456469717494e+00
2.393299999999999983e+00,6.900443319020723720e-01
2.393100000000000005e+00,1.154969943943342514e-01
2.392999999999999794e+00,-2.890349090541803889e-01
2.392700000000000049e+00,-1.257646989075055899e+00
2.392500000000000071e+00,-1.468206859377687579e+00
2.392399999999999860e+00,-1.120394716782129763e+00
2.392300000000000093e+00,-1.028570310699251422e+00
2.392199999999999882e+00,-8.136926077515909128e-01
2.391900000000000137e+00,-3.347525501833388262e-01
2.391599999999999948e+00,-1.574318360280813067e-01
2.391099999999999781e+00,-4.511944536795908789e-01
2.390899999999999803e+00,-4.143494581546747213e-01
2.390699999999999825e+00,-7.058056080456935888e-01
2.390400000000000080e+00,-1.004464579906880317e+00
2.390299999999999869e+00,-8.608984552299716597e-01
2.390200000000000102e+00,-7.846484402405167202e-01
2.389899999999999913e+00,-8.566696424247766117e-01
2.389800000000000146e+00,-4.767001794627958589e-01
2.389499999999999957e+00,-4.226078460692406225e-02
2.389299999999999979e+00,5.587986316754722793e-02
2.389100000000000001e+00,1.412394046340068599e-01
2.388900000000000023e+00,2.765926650747587701e-01
2.388799999999999812e+00,-4.351169978963298490e-02
2.388700000000000045e+00,9.009571562296514458e-02
2.388500000000000068e+00,2.335847720062247390e-01
2.388300000000000090e+00,7.812360283219277335e-02
2.388100000000000112e+00,2.066833822311764379e-01
2.387700000000000156e+00,9.003568289592749352e-01
2.387599999999999945e+00,7.143233459232760652e-01
2.387399999999999967e+00,6.248431196227102191e-01
2.387100000000000222e+00,1.091873829278711128e+00
2.386800000000000033e+00,1.075455457277030291e+00
2.386600000000000055e+00,4.724712537856703420e-01
2.386400000000000077e+00,4.161086698318285926e-01
2.386000000000000121e+00,2.346127701248406083e-01
2.385899999999999910e+00,-2.784078519084687287e-02
2.385699999999999932e+00,-1.368651932330067211e-02
2.385600000000000165e+00,7.099304793177907413e-02
2.385499999999999954e+00,2.692739791027634055e-01
2.385299999999999976e+00,1.060540755070178420e-01
2.384900000000000020e+00,-1.109171398659327679e-01
2.384799999999999809e+00,-6.681447161106461863e-01
2.384599999999999831e+00,-6.767439829395698325e-01
2.384100000000000108e+00,-7.756353955926442723e-01
2.383900000000000130e+00,-6.258107461244435399e-01
2.383700000000000152e+00,-4.455592714459726267e-01
2.383599999999999941e+00,2.058180093536066124e-02
2.383399999999999963e+00,-1.252587070898698585e-01
2.383100000000000218e+00,-1.966016818048501591e-01
2.382800000000000029e+00,-1.488981873035299941e-02
2.382400000000000073e+00,3.588713848753286584e-01
2.382299999999999862e+00,4.042228820524087496e-01
2.382099999999999884e+00,9.335430602798169275e-01
2.381899999999999906e+00,1.142086432061660162e+00
2.381800000000000139e+00,1.007568094439420747e+00
2.381600000000000161e+00,7.707768350630885834e-01
2.381400000000000183e+00,9.818048015026761277e-01
2.381299999999999972e+00,5.667803588114566082e-01
2.381099999999999994e+00,3.923756993631286605e-01
2.380799999999999805e+00,2.260663276329069049e-01
2.380599999999999827e+00,-6.121830108804715564e-02
2.380199999999999871e+00,-1.093960727803278132e-02
2.380100000000000104e+00,5.315967035269295593e-01
2.379999999999999893e+00,3.930857001594176836e-01
2.379700000000000149e+00,5.836169104813961894e-01
2.379599999999999937e+00,9.276872682642078871e-01
2.379300000000000193e+00,7.220563038042655535e-01
2.379100000000000215e+00,6.018662709068394179e-01
2.379000000000000004e+00,8.439628361049926752e-01
2.378800000000000026e+00,8.392532205930365308e-01
2.378600000000000048e+00,2.623514826200334937e-01
2.378400000000000070e+00,-6.164984621341318416e-02
2.378099999999999881e+00,-4.365200242702940159e-01
2.378000000000000114e+00,-5.672245631669738941e-01
2.377899999999999903e+00,-6.314335686829508631e-01
2.377499999999999947e+00,-2.182381833647468738e-01
2.377299999999999969e+00,2.077206678013681085e-01
2.377200000000000202e+00,1.426311125769643695e-01
2.376999999999999780e+00,3.436730740847906418e-01
2.376799999999999802e+00,3.674805824434770329e-01
2.376700000000000035e+00,4.147832087496681197e-01
2.376500000000000057e+00,5.805564970964951499e-01
2.376399999999999846e+00,8.280365284788331337e-01
2.376199999999999868e+00,6.993498404765432497e-01
2.376100000000000101e+00,8.554144368297329493e-01
2.375999999999999890e+00,7.475956157106793398e-01
2.375500000000000167e+00,1.847092644102303893e-01
2.375399999999999956e+00,8.413984140156571812e-02
2.375300000000000189e+00,1.133472379087834270e-01
2.375100000000000211e+00,-2.195709289276237541e-02
2.374699999999999811e+00,3.708501820708534069e-01
2.374499999999999833e+00,1.049878484036298687e+00
2.374400000000000066e+00,1.457062261344390208e+00
2.374099999999999877e+00,1.814364864516619491e+00
2.373899999999999899e+00,2.051153209225731189e+00
2.373800000000000132e+00,2.073417510536955888e+00
2.373699999999999921e+00,2.044632754686745102e+00
2.373499999999999943e+00,1.821093139683398476e+00
2.373299999999999965e+00,1.603683660484421125e+00
2.373200000000000198e+00,1.661327978388953852e+00
2.372799999999999798e+00,1.743477600931555571e+00
2.372599999999999820e+00,1.510226718315379912e+00
2.372500000000000053e+00,1.478151264532925779e+00
2.372300000000000075e+00,1.494654250263693029e+00
2.372100000000000097e+00,1.389774261021557322e+00
2.371900000000000119e+00,1.061604451553421313e+00
2.371599999999999930e+00,5.772666049911094888e-01
2.371500000000000163e+00,2.760989932598931773e-01
2.371300000000000185e+00,2.766212348617500538e-01
2.370999999999999996e+00,2.672122025187491090e-01
2.370800000000000018e+00,3.347874149005747313e-01
2.370600000000000041e+00,6.447022109082354291e-01
2.370299999999999851e+00,7.127253182488857419e-01
2.370099999999999874e+00,6.790266166231049283e-01
2.370000000000000107e+00,6.057457229378542252e-01
2.369800000000000129e+00,6.269454960036000557e-01
2.369600000000000151e+00,8.480427018157570274e-01
2.369400000000000173e+00,1.233235461802678401e+00
2.369099999999999984e+00,1.201414408420760083e+00
2.368900000000000006e+00,1.108100074648291411e+00
2.368500000000000050e+00,8.150031197139924188e-01
