# T (K), dc/c (x 1e-5)
2.382000000000000117e+00,-1.214695734669604565e+00
2.381899999999999906e+00,-1.195798314291771192e+00
2.381800000000000139e+00,-1.150788922222277577e+00
2.381699999999999928e+00,-1.163581840446514803e+00
2.381600000000000161e+00,-1.173907914245146733e+00
2.381499999999999950e+00,-1.150402282895732986e+00
2.381400000000000183e+00,-1.126760283170265886e+00
2.381299999999999972e+00,-1.144903722264702051e+00
2.381200000000000205e+00,-1.122787757624598592e+00
2.381099999999999994e+00,-1.185530935506919015e+00
2.380900000000000016e+00,-1.130887617089345376e+00
2.380799999999999805e+00,-1.129628896987845632e+00
2.380700000000000038e+00,-1.127040708115510048e+00
2.380599999999999827e+00,-1.186479552824689421e+00
2.380500000000000060e+00,-1.125435580183031137e+00
2.380300000000000082e+00,-1.133261146470630809e+00
2.380199999999999871e+00,-1.091061940250003692e+00
2.380100000000000104e+00,-1.105027424721204188e+00
2.379999999999999893e+00,-1.124973331148755529e+00
2.379900000000000126e+00,-1.121810540292457414e+00
2.379700000000000149e+00,-1.158189299686838369e+00
2.379599999999999937e+00,-1.125659933662141787e+00
2.379500000000000171e+00,-1.107795711897778590e+00
2.379399999999999959e+00,-1.091188960950732145e+00
2.379300000000000193e+00,-1.109662833010185867e+00
2.379199999999999982e+00,-1.121548421080011071e+00
2.379100000000000215e+00,-1.117336467969676894e+00
2.379000000000000004e+00,-1.162865225722356399e+00
2.378899999999999793e+00,-1.131767833936758727e+00
2.378699999999999815e+00,-1.149067060637800397e+00
2.378499999999999837e+00,-1.140885906506482250e+00
2.378400000000000070e+00,-1.188401376740842119e+00
2.378299999999999859e+00,-1.137401023912874898e+00
2.378200000000000092e+00,-1.130499010894205680e+00
2.378099999999999881e+00,-1.204666150500088184e+00
2.378000000000000114e+00,-1.122808899406933847e+00
2.377899999999999903e+00,-1.091926232331657420e+00
2.377800000000000136e+00,-1.085837030869677644e+00
2.377699999999999925e+00,-1.189638503309737416e+00
2.377600000000000158e+00,-1.094882293948499452e+00
2.377499999999999947e+00,-1.092041250949030928e+00
2.377400000000000180e+00,-1.106283334712139466e+00
2.377299999999999969e+00,-1.127244702231380069e+00
2.377200000000000202e+00,-1.111287454780372164e+00
2.376999999999999780e+00,-1.143414990884428883e+00
2.376900000000000013e+00,-1.116000309437249038e+00
2.376799999999999802e+00,-1.098527376929784527e+00
2.376700000000000035e+00,-1.161993851998312177e+00
2.376599999999999824e+00,-1.100184318801687100e+00
2.376500000000000057e+00,-1.120821588724164153e+00
2.376399999999999846e+00,-1.086704697032727429e+00
2.376300000000000079e+00,-1.137821519599842901e+00
2.376199999999999868e+00,-1.120145010866709701e+00
2.376100000000000101e+00,-1.135160021363979643e+00
2.375999999999999890e+00,-1.115423854960388095e+00
2.375900000000000123e+00,-1.101994412971638138e+00
2.375799999999999912e+00,-1.147575998654195351e+00
2.375700000000000145e+00,-1.159023829485055668e+00
2.375599999999999934e+00,-1.134443429018621607e+00
2.375500000000000167e+00,-1.156647336683375826e+00
2.375399999999999956e+00,-1.139555438375329466e+00
2.375300000000000189e+00,-1.096290029548117273e+00
2.375199999999999978e+00,-1.146858151344822607e+00
2.375100000000000211e+00,-1.107846299391781253e+00
2.374899999999999789e+00,-1.096660383484784784e+00
2.374800000000000022e+00,-1.107669890803089530e+00
2.374699999999999811e+00,-1.099103902805955491e+00
2.374600000000000044e+00,-1.088213357225420452e+00
2.374499999999999833e+00,-1.114318985444805232e+00
2.374400000000000066e+00,-1.140807313844156123e+00
2.374299999999999855e+00,-1.107945065832640408e+00
2.374099999999999877e+00,-1.104933604087563692e+00
2.374000000000000110e+00,-1.116907737885863838e+00
2.373899999999999899e+00,-1.110994708556842347e+00
2.373800000000000132e+00,-1.085045887844540591e+00
2.373600000000000154e+00,-1.085153590920772571e+00
2.373400000000000176e+00,-1.157867936545271759e+00
2.373299999999999965e+00,-1.079390023781250818e+00
2.373200000000000198e+00,-1.083370132403792985e+00
2.373099999999999987e+00,-1.083091516271977861e+00
2.373000000000000220e+00,-1.125333937974926091e+00
2.372900000000000009e+00,-1.121863944226336729e+00
2.372700000000000031e+00,-1.128417646066148139e+00
2.372599999999999820e+00,-1.121102462732850746e+00
2.372500000000000053e+00,-1.133422154836818851e+00
2.372399999999999842e+00,-1.112015030121753290e+00
2.372300000000000075e+00,-1.119046361915815302e+00
2.372199999999999864e+00,-1.114306732633886465e+00
2.372100000000000097e+00,-1.145283069092090100e+00
2.371999999999999886e+00,-1.084045801471884118e+00
2.371900000000000119e+00,-1.097270564923060521e+00
2.371799999999999908e+00,-1.142499450583565279e+00
2.371700000000000141e+00,-1.117323779576979259e+00
2.371599999999999930e+00,-1.113355299491199046e+00
2.371500000000000163e+00,-1.098842770045141304e+00
2.371399999999999952e+00,-1.084921982460410828e+00
2.371300000000000185e+00,-1.111907322651727092e+00
2.371199999999999974e+00,-1.112642251354344136e+00
2.371100000000000207e+00,-1.136309150319165351e+00
