# B (T), A/A(0)
2.143999355981323074e+00,1.019585821211325127e+00
2.145839639349540917e+00,1.019945584795913573e+00
2.147679922717758316e+00,1.020186723659680883e+00
2.149520206085976159e+00,1.020383977804833808e+00
2.151360489454194003e+00,1.020593558155921565e+00
2.153200772822411402e+00,1.020800397846394647e+00
2.155041056190629245e+00,1.020923099968259695e+00
2.156881339558847088e+00,1.021074717486195604e+00
2.158721622927064487e+00,1.021245029599110010e+00
2.160561906295282331e+00,1.021344715832600114e+00
2.162402189663500174e+00,1.021277871834572526e+00
2.164242473031717573e+00,1.021049090821802174e+00
2.166082756399935416e+00,1.020763944811660329e+00
2.167923039768152815e+00,1.020409014192276365e+00
2.169763323136370659e+00,1.019989561902922004e+00
2.171603606504588502e+00,1.019626419959118291e+00
2.173443889872805901e+00,1.019355429495385712e+00
2.175284173241023744e+00,1.019180669355883584e+00
2.177124456609241587e+00,1.019045928616062024e+00
2.178964739977458986e+00,1.018896152723175685e+00
2.180805023345676830e+00,1.018721017794662176e+00
2.182645306713894229e+00,1.018407470865842823e+00
2.184485590082112072e+00,1.017981835385842526e+00
2.186325873450329915e+00,1.017450902757254694e+00
2.188166156818547314e+00,1.016910577332173160e+00
2.190006440186765158e+00,1.016422495519518243e+00
2.191846723554983001e+00,1.016003241658208323e+00
2.193687006923200400e+00,1.015666235360114467e+00
2.195527290291418243e+00,1.015422651068696114e+00
2.197367573659635642e+00,1.015276006613308857e+00
2.199207857027853485e+00,1.015190460859433097e+00
2.201048140396071329e+00,1.015153215408696630e+00
2.202888423764288728e+00,1.015160979088605808e+00
2.204728707132506571e+00,1.015268806451906203e+00
2.206568990500724414e+00,1.015466005623766765e+00
2.208409273868941813e+00,1.015742112303197331e+00
2.210249557237159657e+00,1.016068694561223174e+00
2.212089840605377056e+00,1.016414747734045054e+00
2.213930123973594899e+00,1.016766214704271531e+00
2.215770407341812742e+00,1.017066848829657699e+00
2.217610690710030141e+00,1.017295895086630209e+00
2.219450974078247985e+00,1.017450547311186559e+00
2.221291257446465828e+00,1.017520927697614486e+00
2.223131540814683227e+00,1.017530768598367885e+00
2.224971824182901070e+00,1.017501231119466443e+00
2.226812107551118913e+00,1.017440086470263072e+00
2.228652390919336312e+00,1.017307386063846630e+00
2.230492674287554156e+00,1.017064474444101085e+00
2.232332957655771555e+00,1.016732367368419876e+00
2.234173241023989398e+00,1.016300600147054256e+00
2.236013524392207241e+00,1.015747657090085188e+00
2.237853807760424640e+00,1.015097751458718056e+00
2.239694091128642484e+00,1.014401307912141892e+00
2.241534374496860327e+00,1.013701331356468449e+00
2.243374657865077726e+00,1.013001992476353585e+00
2.245214941233295569e+00,1.012314506552246751e+00
2.247055224601512968e+00,1.011650330635022410e+00
2.248895507969730811e+00,1.010982214542869739e+00
2.250735791337948655e+00,1.010264857517589432e+00
2.252576074706166054e+00,1.009460245788627475e+00
2.254416358074383897e+00,1.008611619115388658e+00
2.256256641442601740e+00,1.007796165833650281e+00
2.258096924810819139e+00,1.007084360677825252e+00
2.259937208179036983e+00,1.006497132638652703e+00
2.261777491547254382e+00,1.006050897589505722e+00
2.263617774915472225e+00,1.005734747776364957e+00
2.265458058283690068e+00,1.005512315657432598e+00
2.267298341651907467e+00,1.005322430712782822e+00
2.269138625020125311e+00,1.005119224693906244e+00
2.270978908388343154e+00,1.004894288484354803e+00
2.272819191756560553e+00,1.004648281294712620e+00
2.274659475124778396e+00,1.004417788121537258e+00
2.276499758492995795e+00,1.004226948617009452e+00
2.278340041861213638e+00,1.004108726862709355e+00
2.280180325229431482e+00,1.004044563433366344e+00
2.282020608597648881e+00,1.003995925449318483e+00
2.283860891965866724e+00,1.003892798224195415e+00
2.285701175334084567e+00,1.003737291996048997e+00
2.287541458702301966e+00,1.003534506581424512e+00
2.289381742070519810e+00,1.003295761728608237e+00
2.291222025438737653e+00,1.003023504788671749e+00
2.293062308806955052e+00,1.002735901375428451e+00
2.294902592175172895e+00,1.002477006147740157e+00
2.296742875543390294e+00,1.002232022715638715e+00
2.298583158911608137e+00,1.001988834817665319e+00
2.300423442279825981e+00,1.001712761504099714e+00
2.302263725648043380e+00,1.001427529831393715e+00
2.304104009016261223e+00,1.001138189488520736e+00
2.305944292384479066e+00,1.000865876200815574e+00
2.307784575752696465e+00,1.000673424573956805e+00
2.309624859120914309e+00,1.000560374559901877e+00
2.311465142489131708e+00,1.000524414962902453e+00
2.313305425857349551e+00,1.000520952359418070e+00
2.315145709225567394e+00,1.000549574755181581e+00
2.316985992593784793e+00,1.000607834799122298e+00
2.318826275962002637e+00,1.000675324009811851e+00
2.320666559330220480e+00,1.000753215804219387e+00
2.322506842698437879e+00,1.000856306572312615e+00
2.324347126066655722e+00,1.001072643213426705e+00
2.326187409434873121e+00,1.001406474235387645e+00
2.328027692803090964e+00,1.001834072581742507e+00
2.329867976171308808e+00,1.002302433632112244e+00
2.331708259539526207e+00,1.002803077657751674e+00
2.333548542907744050e+00,1.003273170052982000e+00
2.335388826275961893e+00,1.003630358023407387e+00
2.337229109644179292e+00,1.003861977177725073e+00
2.339069393012397136e+00,1.004012620939475520e+00
2.340909676380614535e+00,1.004129084466286681e+00
2.342749959748832378e+00,1.004220953303272656e+00
2.344590243117050221e+00,1.004308635931861593e+00
2.346430526485267620e+00,1.004471041669706688e+00
2.348270809853485463e+00,1.004728342578833589e+00
2.350111093221703307e+00,1.004992491759907569e+00
2.351951376589920706e+00,1.005176889754023195e+00
2.353791659958138549e+00,1.005256158036875069e+00
2.355631943326355948e+00,1.005283301228843351e+00
2.357472226694573791e+00,1.005236831909360529e+00
2.359312510062791635e+00,1.005106375283112419e+00
2.361152793431009034e+00,1.004974284144495522e+00
2.362993076799226877e+00,1.004871608402208016e+00
2.364833360167444720e+00,1.004806503247055671e+00
2.366673643535662119e+00,1.004732173521410088e+00
2.368513926903879963e+00,1.004652457070964733e+00
2.370354210272097806e+00,1.004574409083873743e+00
2.372194493640315205e+00,1.004419760415162788e+00
2.374034777008533048e+00,1.004202326472194873e+00
2.375875060376750447e+00,1.003942886670144308e+00
2.377715343744968290e+00,1.003721887913254562e+00
2.379555627113186134e+00,1.003571279921912085e+00
2.381395910481403533e+00,1.003495711192789352e+00
2.383236193849621376e+00,1.003522572575133776e+00
2.385076477217839219e+00,1.003619034470180083e+00
2.386916760586056618e+00,1.003749859638122688e+00
2.388757043954274462e+00,1.003896863519262883e+00
2.390597327322491861e+00,1.004062848813686903e+00
2.392437610690709704e+00,1.004258098636899632e+00
2.394277894058927547e+00,1.004469189598093282e+00
2.396118177427144946e+00,1.004710711687917701e+00
2.397958460795362789e+00,1.005006021632132152e+00
2.399798744163580633e+00,1.005321131961348424e+00
2.401639027531798032e+00,1.005609665392189767e+00
2.403479310900015875e+00,1.005839836205478122e+00
2.405319594268233274e+00,1.006005073205131106e+00
2.407159877636451117e+00,1.006155045807181070e+00
2.409000161004668961e+00,1.006367537565242332e+00
2.410840444372886360e+00,1.006685752873395234e+00
2.412680727741104203e+00,1.007158520841917149e+00
2.414521011109322046e+00,1.007808370995812108e+00
2.416361294477539445e+00,1.008624345444188553e+00
2.418201577845757289e+00,1.009559637239423990e+00
2.420041861213974688e+00,1.010543782341940755e+00
2.421882144582192531e+00,1.011555135572935527e+00
2.423722427950410374e+00,1.012545536880720354e+00
2.425562711318627773e+00,1.013458860644353976e+00
2.427402994686845616e+00,1.014320704732038392e+00
2.429243278055063460e+00,1.015161184688186946e+00
2.431083561423280859e+00,1.015975820901339199e+00
2.432923844791498702e+00,1.016710295458792102e+00
2.434764128159716545e+00,1.017291105531944462e+00
2.436604411527933944e+00,1.017732056763986481e+00
2.438444694896151788e+00,1.018019557284445931e+00
2.440284978264369187e+00,1.018145023756977352e+00
2.442125261632587030e+00,1.018163625043382092e+00
2.443965545000804873e+00,1.018111884975777537e+00
2.445805828369022272e+00,1.018056532942136272e+00
2.447646111737240116e+00,1.017978924604933777e+00
2.449486395105457959e+00,1.017903863290099187e+00
2.451326678473675358e+00,1.017883427946177033e+00
2.453166961841893201e+00,1.017891004426918489e+00
2.455007245210110600e+00,1.017928262907088932e+00
2.456847528578328443e+00,1.017998152944979307e+00
2.458687811946546287e+00,1.018086444124799206e+00
2.460528095314763686e+00,1.018188855721535280e+00
2.462368378682981529e+00,1.018294546201541584e+00
2.464208662051199372e+00,1.018448220105175661e+00
2.466048945419416771e+00,1.018635931243779158e+00
2.467889228787634615e+00,1.018800214776275803e+00
2.469729512155852014e+00,1.018859207399692712e+00
2.471569795524069857e+00,1.018816643765634966e+00
2.473410078892287700e+00,1.018691168211626641e+00
2.475250362260505099e+00,1.018496360017725477e+00
2.477090645628722942e+00,1.018236370108681399e+00
2.478930928996940786e+00,1.017937812630743455e+00
2.480771212365158185e+00,1.017680195270301402e+00
2.482611495733376028e+00,1.017468578789443301e+00
2.484451779101593427e+00,1.017317193603959335e+00
2.486292062469811270e+00,1.017030117688756397e+00
2.488132345838029114e+00,1.016587945968524309e+00
2.489972629206246513e+00,1.015945973902905530e+00
2.491812912574464356e+00,1.015160480852807634e+00
2.493653195942682199e+00,1.014240883895205281e+00
2.495493479310899598e+00,1.013269046333071799e+00
2.497333762679117442e+00,1.012298853744718174e+00
2.499174046047335285e+00,1.011339608651496746e+00
2.501014329415552684e+00,1.010377731773349108e+00
2.502854612783770527e+00,1.009392196161779998e+00
2.504694896151987926e+00,1.008378342901727232e+00
2.506535179520205769e+00,1.007256664306800831e+00
2.508375462888423613e+00,1.006105451607102186e+00
2.510215746256641012e+00,1.004947383520888193e+00
2.512056029624858855e+00,1.003978382073252629e+00
2.513896312993076698e+00,1.003278820720848508e+00
2.515736596361294097e+00,1.002870229081103792e+00
2.517576879729511941e+00,1.002696327793110465e+00
2.519417163097729340e+00,1.002623631573224205e+00
2.521257446465947183e+00,1.002601320413788022e+00
2.523097729834165026e+00,1.002575508736490706e+00
2.524938013202382425e+00,1.002585419894674867e+00
2.526778296570600268e+00,1.002654070595143221e+00
2.528618579938818112e+00,1.002802383534039388e+00
2.530458863307035511e+00,1.002992373054917730e+00
2.532299146675253354e+00,1.003200401581101131e+00
2.534139430043470753e+00,1.003344647173568527e+00
2.535979713411688596e+00,1.003430485556796148e+00
2.537819996779906440e+00,1.003475968119769357e+00
2.539660280148123839e+00,1.003417162371600835e+00
2.541500563516341682e+00,1.003271276666281242e+00
2.543340846884559525e+00,1.003067110311597343e+00
2.545181130252776924e+00,1.002931027493494165e+00
2.547021413620994768e+00,1.002917283175838836e+00
2.548861696989212167e+00,1.003028819032511176e+00
2.550701980357430010e+00,1.003217109188816236e+00
2.552542263725647853e+00,1.003436109635640339e+00
2.554382547093865252e+00,1.003663138517280951e+00
2.556222830462083095e+00,1.003940840405245227e+00
2.558063113830300939e+00,1.004254530696464309e+00
2.559903397198518338e+00,1.004560800005162902e+00
2.561743680566736181e+00,1.004831593888608321e+00
2.563583963934954024e+00,1.005127627824088155e+00
2.565424247303171423e+00,1.005551634454495469e+00
2.567264530671389267e+00,1.006064875808411641e+00
2.569104814039606666e+00,1.006600560998014648e+00
2.570945097407824509e+00,1.007101483274492670e+00
2.572785380776042352e+00,1.007564207681634016e+00
2.574625664144259751e+00,1.007981056896966932e+00
2.576465947512477594e+00,1.008343762906211971e+00
2.578306230880695438e+00,1.008675353011680098e+00
2.580146514248912837e+00,1.009005008101220069e+00
2.581986797617130680e+00,1.009345966369542991e+00
2.583827080985348079e+00,1.009736549996394839e+00
2.585667364353565922e+00,1.010192305732443785e+00
2.587507647721783766e+00,1.010646446941230403e+00
2.589347931090001165e+00,1.011020206756480633e+00
2.591188214458219008e+00,1.011198942300729708e+00
2.593028497826436851e+00,1.011148662976065760e+00
2.594868781194654250e+00,1.010907360362523377e+00
2.596709064562872094e+00,1.010558735114342577e+00
2.598549347931089493e+00,1.010194265618855169e+00
2.600389631299307336e+00,1.009818687524653535e+00
2.602229914667525179e+00,1.009433296150515913e+00
2.604070198035742578e+00,1.009008303336069501e+00
2.605910481403960421e+00,1.008537210049167854e+00
2.607750764772178265e+00,1.008027035204094091e+00
2.609591048140395664e+00,1.007588401009268830e+00
2.611431331508613507e+00,1.007249170099799196e+00
2.613271614876830906e+00,1.007071841887998920e+00
2.615111898245048749e+00,1.007024940022640536e+00
2.616952181613266593e+00,1.007120374738295299e+00
2.618792464981483992e+00,1.007390107265032198e+00
2.620632748349701835e+00,1.007812285496993532e+00
2.622473031717919678e+00,1.008360415528753107e+00
2.624313315086137077e+00,1.008942968039704624e+00
2.626153598454354920e+00,1.009558976853512702e+00
2.627993881822572764e+00,1.010215414665679656e+00
2.629834165190790163e+00,1.010941383532163451e+00
2.631674448559008006e+00,1.011692360651583966e+00
2.633514731927225405e+00,1.012448088914947197e+00
2.635355015295443248e+00,1.013097946113832748e+00
2.637195298663661092e+00,1.013634063320478118e+00
2.639035582031878491e+00,1.014060569430526026e+00
2.640875865400096334e+00,1.014408940795205272e+00
2.642716148768314177e+00,1.014645022474722547e+00
2.644556432136531576e+00,1.014768870356778541e+00
2.646396715504749420e+00,1.014802336547230066e+00
2.648236998872966819e+00,1.014823724323850929e+00
2.650077282241184662e+00,1.014840783934088053e+00
2.651917565609402505e+00,1.014854481554277488e+00
2.653757848977619904e+00,1.014755483207450570e+00
2.655598132345837747e+00,1.014528938004320313e+00
2.657438415714055591e+00,1.014219368746266392e+00
2.659278699082272990e+00,1.013802014812082541e+00
2.661118982450490833e+00,1.013272183576227947e+00
2.662959265818708232e+00,1.012637743966465109e+00
2.664799549186926075e+00,1.012027157660488674e+00
2.666639832555143919e+00,1.011471351003030428e+00
2.668480115923361318e+00,1.011004478933883233e+00
2.670320399291579161e+00,1.010630778308409639e+00
2.672160682659797004e+00,1.010350921862880558e+00
2.674000966028014403e+00,1.010086606319522406e+00
2.675841249396232246e+00,1.009831857855237658e+00
2.677681532764449646e+00,1.009587295476065849e+00
2.679521816132667489e+00,1.009462253158975198e+00
2.681362099500885332e+00,1.009466910951023033e+00
2.683202382869102731e+00,1.009598984749623174e+00
2.685042666237320574e+00,1.009883235175983440e+00
2.686882949605538418e+00,1.010284331832836058e+00
2.688723232973755817e+00,1.010782218861995707e+00
2.690563516341973660e+00,1.011248592914270272e+00
2.692403799710191059e+00,1.011653498422788733e+00
2.694244083078408902e+00,1.011997502416173367e+00
2.696084366446626746e+00,1.012278341519204483e+00
2.697924649814844145e+00,1.012483637206743392e+00
2.699764933183061988e+00,1.012605467006739035e+00
2.701605216551279831e+00,1.012642105428115835e+00
2.703445499919497230e+00,1.012619633664768148e+00
2.705285783287715073e+00,1.012558905272709087e+00
2.707126066655932917e+00,1.012465277198582703e+00
2.708966350024150316e+00,1.012348802986524188e+00
2.710806633392368159e+00,1.012216467898751970e+00
2.712646916760585558e+00,1.012108294958073085e+00
2.714487200128803401e+00,1.012019522037025387e+00
2.716327483497021245e+00,1.011924490584577674e+00
2.718167766865238644e+00,1.011822229822868735e+00
2.720008050233456487e+00,1.011710000270334975e+00
2.721848333601674330e+00,1.011585218296632060e+00
2.723688616969891729e+00,1.011459589690628880e+00
2.725528900338109572e+00,1.011342493014870003e+00
2.727369183706326972e+00,1.011235923666091940e+00
2.729209467074544815e+00,1.011113181444361242e+00
2.731049750442762658e+00,1.011000935076918017e+00
2.732890033810980057e+00,1.010974467388718878e+00
2.734730317179197900e+00,1.011026008938213705e+00
2.736570600547415744e+00,1.011157657553878986e+00
2.738410883915633143e+00,1.011386129029162584e+00
2.740251167283850986e+00,1.011736241349711740e+00
2.742091450652068385e+00,1.012196644910794863e+00
2.743931734020286228e+00,1.012687666513385043e+00
2.745772017388504072e+00,1.013211478610423599e+00
2.747612300756721471e+00,1.013770038952201524e+00
2.749452584124939314e+00,1.014361756129795955e+00
2.751292867493157157e+00,1.014985174052712935e+00
2.753133150861374556e+00,1.015634857392831103e+00
2.754973434229592399e+00,1.016300340204358665e+00
2.756813717597809799e+00,1.016934100204040847e+00
2.758654000966027642e+00,1.017471261464665488e+00
2.760494284334245485e+00,1.017950397107227234e+00
2.762334567702462884e+00,1.018362424041030945e+00
2.764174851070680727e+00,1.018680277350026087e+00
2.766015134438898571e+00,1.018856024926373838e+00
2.767855417807115970e+00,1.018926674925838105e+00
2.769695701175333813e+00,1.018978073863348932e+00
2.771535984543551656e+00,1.019047317722693302e+00
2.773376267911769055e+00,1.019135032383924555e+00
2.775216551279986898e+00,1.019237964224850357e+00
2.777056834648204298e+00,1.019316001881410916e+00
2.778897118016422141e+00,1.019372585284990196e+00
2.780737401384639984e+00,1.019420136690208034e+00
2.782577684752857383e+00,1.019483545753404385e+00
2.784417968121075226e+00,1.019552405576834575e+00
2.786258251489293070e+00,1.019589536628991322e+00
2.788098534857510469e+00,1.019630246310973876e+00
2.789938818225728312e+00,1.019684883745386683e+00
2.791779101593945711e+00,1.019801276574354709e+00
2.793619384962163554e+00,1.019945515378896550e+00
2.795459668330381398e+00,1.020111426843109514e+00
2.797299951698598797e+00,1.020261914983205953e+00
2.799140235066816640e+00,1.020441082986490722e+00
2.800980518435034483e+00,1.020655225789231624e+00
2.802820801803251882e+00,1.020944454755488673e+00
2.804661085171469725e+00,1.021270588563149007e+00
2.806501368539687125e+00,1.021628940930244367e+00
2.808341651907904968e+00,1.021994622200436131e+00
2.810181935276122811e+00,1.022354264032204085e+00
2.812022218644340210e+00,1.022704960526585660e+00
2.813862502012558053e+00,1.023011404282481163e+00
2.815702785380775897e+00,1.023310249282157747e+00
2.817543068748993296e+00,1.023607395611281667e+00
2.819383352117211139e+00,1.023936752688834773e+00
2.821223635485428538e+00,1.024287997690825902e+00
2.823063918853646381e+00,1.024658994845057070e+00
2.824904202221864224e+00,1.025005640964222975e+00
2.826744485590081624e+00,1.025332590378573716e+00
2.828584768958299467e+00,1.025641430001026588e+00
2.830425052326517310e+00,1.025970341153694232e+00
2.832265335694734709e+00,1.026253461965912939e+00
2.834105619062952552e+00,1.026468985558080638e+00
2.835945902431170396e+00,1.026630280271716877e+00
2.837786185799387795e+00,1.026657937377761787e+00
2.839626469167605638e+00,1.026521088432545081e+00
2.841466752535823037e+00,1.026183079453799385e+00
2.843307035904040880e+00,1.025745777026934924e+00
2.845147319272258724e+00,1.025257784461838240e+00
2.846987602640476123e+00,1.024729424582500936e+00
2.848827886008693966e+00,1.024129731483826689e+00
2.850668169376911809e+00,1.023441198037913225e+00
2.852508452745129208e+00,1.022657720009358506e+00
2.854348736113347051e+00,1.021811158176992196e+00
2.856189019481564451e+00,1.020922085112768940e+00
2.858029302849782294e+00,1.020059092660492439e+00
2.859869586218000137e+00,1.019228059069686276e+00
2.861709869586217536e+00,1.018417650484851444e+00
2.863550152954435379e+00,1.017708787944523463e+00
2.865390436322653223e+00,1.017151953675872189e+00
2.867230719690870622e+00,1.016763236279955906e+00
2.869071003059088465e+00,1.016434973551410659e+00
2.870911286427305864e+00,1.016146519795568803e+00
2.872751569795523707e+00,1.015924260077471386e+00
2.874591853163741551e+00,1.015801296074412940e+00
2.876432136531958950e+00,1.015751949905631779e+00
2.878272419900176793e+00,1.015729356890400004e+00
2.880112703268394636e+00,1.015700069336970657e+00
2.881952986636612035e+00,1.015634181743890307e+00
2.883793270004829878e+00,1.015520038529349245e+00
2.885633553373047278e+00,1.015373568323427067e+00
2.887473836741265121e+00,1.015226726441632588e+00
2.889314120109482964e+00,1.015109216106268253e+00
2.891154403477700363e+00,1.015001423533833380e+00
2.892994686845918206e+00,1.014911347726465074e+00
2.894834970214136050e+00,1.014879157284395372e+00
2.896675253582353449e+00,1.014876894592406043e+00
2.898515536950571292e+00,1.014862700916759897e+00
2.900355820318789135e+00,1.014806534846997454e+00
2.902196103687006534e+00,1.014751581391782453e+00
2.904036387055224377e+00,1.014751413416337789e+00
2.905876670423441777e+00,1.014821311896480394e+00
2.907716953791659620e+00,1.014970609761708387e+00
2.909557237159877463e+00,1.015220580252240268e+00
2.911397520528094862e+00,1.015597204567225686e+00
2.913237803896312705e+00,1.016079861246654392e+00
2.915078087264530549e+00,1.016650071633144359e+00
2.916918370632747948e+00,1.017344320972005445e+00
2.918758654000965791e+00,1.018138521660044038e+00
2.920598937369183190e+00,1.018959702594892214e+00
2.922439220737401033e+00,1.019676954397161994e+00
2.924279504105618877e+00,1.020305750735548633e+00
2.926119787473836276e+00,1.020891340755380794e+00
2.927960070842054119e+00,1.021510424633310876e+00
2.929800354210271962e+00,1.022156294184843883e+00
2.931640637578489361e+00,1.022812538005729577e+00
2.933480920946707204e+00,1.023471628677154133e+00
2.935321204314924604e+00,1.024123948540709428e+00
2.937161487683142447e+00,1.024741187714722335e+00
2.939001771051360290e+00,1.025301333272321092e+00
2.940842054419577689e+00,1.025793160648586611e+00
2.942682337787795532e+00,1.026175673066948457e+00
2.944522621156013376e+00,1.026379138420560055e+00
2.946362904524230775e+00,1.026436359211555294e+00
2.948203187892448618e+00,1.026477948985692112e+00
2.950043471260666017e+00,1.026492766589957695e+00
2.951883754628883860e+00,1.026465604289483080e+00
2.953724037997101703e+00,1.026319761907615646e+00
2.955564321365319103e+00,1.026125130075735692e+00
2.957404604733536946e+00,1.025883476354400470e+00
2.959244888101754789e+00,1.025602328162424248e+00
2.961085171469972188e+00,1.025265819723607086e+00
2.962925454838190031e+00,1.024875550642974753e+00
2.964765738206407875e+00,1.024453533847399456e+00
2.966606021574625274e+00,1.023990954375384455e+00
2.968446304942843117e+00,1.023491569366609566e+00
2.970286588311060516e+00,1.023025110927921810e+00
2.972126871679278359e+00,1.022517539260510366e+00
2.973967155047496203e+00,1.021959648685498268e+00
2.975807438415713602e+00,1.021362580355898775e+00
2.977647721783931445e+00,1.020826118273895355e+00
2.979488005152149288e+00,1.020367683091532696e+00
2.981328288520366687e+00,1.019917384177430275e+00
2.983168571888584530e+00,1.019440325010340986e+00
2.985008855256801930e+00,1.018928804363415708e+00
2.986849138625019773e+00,1.018398688012853937e+00
2.988689421993237616e+00,1.017843084224729910e+00
2.990529705361455015e+00,1.017259863105561601e+00
2.992369988729672858e+00,1.016657839616845971e+00
2.994210272097890702e+00,1.016030846401721144e+00
2.996050555466108101e+00,1.015376534989191670e+00
2.997890838834325944e+00,1.014768945178067705e+00
2.999731122202543343e+00,1.014238866133433836e+00
3.001571405570761186e+00,1.013794918469672401e+00
3.003411688938979029e+00,1.013337318184599933e+00
3.005251972307196429e+00,1.012774894478418508e+00
3.007092255675414272e+00,1.012072439013626424e+00
3.008932539043632115e+00,1.011264211179348171e+00
3.010772822411849514e+00,1.010410617427872193e+00
3.012613105780067357e+00,1.009541052442439746e+00
3.014453389148284757e+00,1.008663137034474078e+00
3.016293672516502600e+00,1.007838826847408109e+00
3.018133955884720443e+00,1.007106845410253193e+00
3.019974239252937842e+00,1.006474114471451298e+00
3.021814522621155685e+00,1.005944149068622950e+00
3.023654805989373529e+00,1.005517821502231568e+00
3.025495089357590928e+00,1.005173844119700899e+00
3.027335372725808771e+00,1.004884339281231442e+00
3.029175656094026170e+00,1.004632721248154503e+00
3.031015939462244013e+00,1.004492740168222431e+00
3.032856222830461856e+00,1.004472284206525012e+00
3.034696506198679256e+00,1.004544290291497166e+00
3.036536789566897099e+00,1.004656053197700016e+00
3.038377072935114942e+00,1.004792687447110477e+00
3.040217356303332341e+00,1.004970721983369675e+00
3.042057639671550184e+00,1.005130331056525383e+00
3.043897923039768028e+00,1.005254954687179625e+00
3.045738206407985427e+00,1.005373667011548955e+00
3.047578489776203270e+00,1.005485301463009185e+00
3.049418773144420669e+00,1.005591398301712625e+00
3.051259056512638512e+00,1.005695611810086154e+00
3.053099339880856355e+00,1.005817199013546270e+00
3.054939623249073755e+00,1.005926872269290895e+00
3.056779906617291598e+00,1.005944049477139446e+00
3.058620189985509441e+00,1.005896050809504061e+00
3.060460473353726840e+00,1.005816495301172342e+00
3.062300756721944683e+00,1.005718823038703524e+00
3.064141040090162083e+00,1.005588524816878104e+00
3.065981323458379926e+00,1.005404773850106848e+00
3.067821606826597769e+00,1.005157197712389650e+00
3.069661890194815168e+00,1.004823632854114024e+00
3.071502173563033011e+00,1.004397855408761808e+00
3.073342456931250855e+00,1.003945560569541318e+00
3.075182740299468254e+00,1.003464335775836380e+00
3.077023023667686097e+00,1.002968302665321998e+00
3.078863307035903496e+00,1.002519339957003819e+00
3.080703590404121339e+00,1.002163321032354393e+00
3.082543873772339182e+00,1.001974058357556263e+00
3.084384157140556582e+00,1.001922363029997598e+00
3.086224440508774425e+00,1.002001679086456098e+00
3.088064723876992268e+00,1.002183981702085891e+00
3.089905007245209667e+00,1.002388755566094858e+00
3.091745290613427510e+00,1.002620298520432440e+00
3.093585573981644909e+00,1.002886349223170104e+00
3.095425857349862753e+00,1.003167308399324664e+00
3.097266140718080596e+00,1.003440325779196618e+00
3.099106424086297995e+00,1.003644197559881768e+00
3.100946707454515838e+00,1.003828181739856662e+00
3.102786990822733681e+00,1.003974502399018975e+00
3.104627274190951081e+00,1.004019010128298861e+00
3.106467557559168924e+00,1.003917312673867190e+00
3.108307840927386767e+00,1.003676179669721780e+00
3.110148124295604166e+00,1.003326579417294973e+00
3.111988407663822009e+00,1.002996036585895867e+00
3.113828691032039409e+00,1.002699135913811102e+00
3.115668974400257252e+00,1.002516392711832793e+00
3.117509257768475095e+00,1.002441612010694261e+00
3.119349541136692494e+00,1.002477293795971836e+00
3.121189824504910337e+00,1.002643037342648702e+00
3.123030107873128181e+00,1.002850458863992378e+00
3.124870391241345580e+00,1.003089819995913512e+00
3.126710674609563423e+00,1.003311862739935778e+00
3.128550957977780822e+00,1.003525632701908643e+00
3.130391241345998665e+00,1.003734305461708276e+00
3.132231524714216508e+00,1.003982273273164250e+00
3.134071808082433908e+00,1.004198293859009494e+00
3.135912091450651751e+00,1.004370332175376967e+00
3.137752374818869594e+00,1.004370863552957349e+00
3.139592658187086993e+00,1.004273103522897781e+00
3.141432941555304836e+00,1.004091074703201691e+00
3.143273224923522235e+00,1.003830972063135096e+00
3.145113508291740079e+00,1.003552827828264160e+00
3.146953791659957922e+00,1.003271210734544727e+00
3.148794075028175321e+00,1.003074504568709724e+00
3.150634358396393164e+00,1.002936364844402517e+00
3.152474641764611007e+00,1.002847326365649661e+00
3.154314925132828407e+00,1.002798343526601021e+00
3.156155208501046250e+00,1.002706125451984009e+00
3.157995491869263649e+00,1.002540901203560875e+00
3.159835775237481492e+00,1.002373913058599353e+00
3.161676058605699335e+00,1.002289388756303579e+00
3.163516341973916735e+00,1.002319082007486317e+00
3.165356625342134578e+00,1.002389777280999761e+00
3.167196908710352421e+00,1.002489898943259794e+00
3.169037192078569820e+00,1.002620681016292536e+00
3.170877475446787663e+00,1.002722225056883909e+00
3.172717758815005507e+00,1.002806054943926162e+00
3.174558042183222906e+00,1.002887504154233111e+00
3.176398325551440749e+00,1.002998164147946403e+00
3.178238608919658148e+00,1.003125802398841637e+00
3.180078892287875991e+00,1.003255647372349291e+00
3.181919175656093834e+00,1.003470085053929983e+00
3.183759459024311234e+00,1.003759328465728462e+00
3.185599742392529077e+00,1.004092303840985023e+00
3.187440025760746920e+00,1.004395039085541619e+00
3.189280309128964319e+00,1.004649938301749312e+00
3.191120592497182162e+00,1.004869802779117416e+00
3.192960875865399561e+00,1.005052185533226838e+00
3.194801159233617405e+00,1.005166125271466537e+00
3.196641442601835248e+00,1.005180713383869273e+00
3.198481725970052647e+00,1.005069857255587618e+00
3.200322009338270490e+00,1.004866645599817199e+00
3.202162292706488333e+00,1.004628994820549126e+00
3.204002576074705733e+00,1.004378602639981244e+00
3.205842859442923576e+00,1.004089839907488457e+00
3.207683142811140975e+00,1.003707020071919365e+00
3.209523426179358818e+00,1.003269701049366747e+00
3.211363709547576661e+00,1.002890291693027125e+00
3.213203992915794061e+00,1.002698411013534407e+00
