# B (T), A_asym/A(0)
2.777056834648204298e+00,-2.756648996885490820e-03
2.778897118016422141e+00,-2.883482647466221408e-03
2.780737401384639984e+00,-2.995671939832577745e-03
2.782577684752857383e+00,-3.087131569342216070e-03
2.784417968121075226e+00,-3.151354057161439518e-03
2.786258251489293070e+00,-3.183981427724741266e-03
2.788098534857510469e+00,-3.182648080435926310e-03
2.789938818225728312e+00,-3.146703997155767506e-03
2.791779101593945711e+00,-3.077556570406676708e-03
2.793619384962163554e+00,-2.976478531340099373e-03
2.795459668330381398e+00,-2.846653148813773574e-03
2.797299951698598797e+00,-2.691895601337270048e-03
2.799140235066816640e+00,-2.516321793935672596e-03
2.800980518435034483e+00,-2.323615896427574327e-03
2.802820801803251882e+00,-2.115287662298888892e-03
2.804661085171469725e+00,-1.893457681533286486e-03
2.806501368539687125e+00,-1.659786954202239909e-03
2.808341651907904968e+00,-1.419799073817176131e-03
2.810181935276122811e+00,-1.183792885336300066e-03
2.812022218644340210e+00,-9.620174769519355355e-04
2.813862502012558053e+00,-7.618540645212021432e-04
2.815702785380775897e+00,-5.899225650775980975e-04
2.817543068748993296e+00,-4.516730894930532508e-04
2.819383352117211139e+00,-3.540842479860246798e-04
2.821223635485428538e+00,-3.002141087337690411e-04
2.823063918853646381e+00,-2.915315072948920045e-04
2.824904202221864224e+00,-3.286923641409983366e-04
2.826744485590081624e+00,-4.098363777127737211e-04
2.828584768958299467e+00,-5.332493177743784967e-04
2.830425052326517310e+00,-6.957413026643097850e-04
2.832265335694734709e+00,-8.960667665249623685e-04
2.834105619062952552e+00,-1.132034612980277509e-03
2.835945902431170396e+00,-1.391545533883488091e-03
2.837786185799387795e+00,-1.659888882658287811e-03
2.839626469167605638e+00,-1.923491057494354593e-03
2.841466752535823037e+00,-2.169911117439009968e-03
2.843307035904040880e+00,-2.387417430139810674e-03
2.845147319272258724e+00,-2.563776812961382490e-03
2.846987602640476123e+00,-2.694711431785059338e-03
2.848827886008693966e+00,-2.779208925947628927e-03
2.850668169376911809e+00,-2.817174931062676156e-03
2.852508452745129208e+00,-2.813495408436517738e-03
2.854348736113347051e+00,-2.777284842183808892e-03
2.856189019481564451e+00,-2.720320100242784589e-03
2.858029302849782294e+00,-2.650127530842324476e-03
2.859869586218000137e+00,-2.570992796134798520e-03
2.861709869586217536e+00,-2.490957897397046671e-03
2.863550152954435379e+00,-2.420212528160349801e-03
2.865390436322653223e+00,-2.368020768759939148e-03
2.867230719690870622e+00,-2.341455080215579070e-03
2.869071003059088465e+00,-2.346592608838773877e-03
2.870911286427305864e+00,-2.390857734655269917e-03
2.872751569795523707e+00,-2.480008509171746558e-03
2.874591853163741551e+00,-2.617091870362165361e-03
2.876432136531958950e+00,-2.804015525647175940e-03
2.878272419900176793e+00,-3.040052702789027613e-03
2.880112703268394636e+00,-3.318842994461934908e-03
2.881952986636612035e+00,-3.630060239965483306e-03
2.883793270004829878e+00,-3.965367365206222058e-03
2.885633553373047278e+00,-4.319951369639175864e-03
2.887473836741265121e+00,-4.688938899817770775e-03
2.889314120109482964e+00,-5.062127263958957589e-03
2.891154403477700363e+00,-5.432055670876660518e-03
2.892994686845918206e+00,-5.795274585857779388e-03
2.894834970214136050e+00,-6.150386991292488073e-03
2.896675253582353449e+00,-6.492513303971472229e-03
2.898515536950571292e+00,-6.812334486726803577e-03
2.900355820318789135e+00,-7.101893034866289291e-03
2.902196103687006534e+00,-7.353975288604407308e-03
2.904036387055224377e+00,-7.561929073998624289e-03
2.905876670423441777e+00,-7.722185907052364108e-03
2.907716953791659620e+00,-7.833335136186015887e-03
2.909557237159877463e+00,-7.893871513124834510e-03
2.911397520528094862e+00,-7.899090643988975965e-03
2.913237803896312705e+00,-7.848002140984414871e-03
2.915078087264530549e+00,-7.749123052831851863e-03
2.916918370632747948e+00,-7.609307076846340105e-03
2.918758654000965791e+00,-7.432331975661872828e-03
2.920598937369183190e+00,-7.219235163978148830e-03
2.922439220737401033e+00,-6.976325877645459146e-03
2.924279504105618877e+00,-6.711776257177511952e-03
2.926119787473836276e+00,-6.432166850290523333e-03
2.927960070842054119e+00,-6.141066010976678480e-03
2.929800354210271962e+00,-5.841421043465159710e-03
2.931640637578489361e+00,-5.534465186523486457e-03
2.933480920946707204e+00,-5.217618117068474962e-03
2.935321204314924604e+00,-4.889072219400347231e-03
2.937161487683142447e+00,-4.551066672839950734e-03
2.939001771051360290e+00,-4.210420115405185716e-03
2.940842054419577689e+00,-3.869240281014509324e-03
2.942682337787795532e+00,-3.529922814399104585e-03
2.944522621156013376e+00,-3.197790507299267532e-03
2.946362904524230775e+00,-2.878790796382482958e-03
2.948203187892448618e+00,-2.572072741004920084e-03
2.950043471260666017e+00,-2.273512483832389620e-03
2.951883754628883860e+00,-1.980080178154228297e-03
2.953724037997101703e+00,-1.694538058534492565e-03
2.955564321365319103e+00,-1.421568997019986760e-03
2.957404604733536946e+00,-1.167216628005570290e-03
2.959244888101754789e+00,-9.449184352813181460e-04
2.961085171469972188e+00,-7.671650422647682821e-04
2.962925454838190031e+00,-6.440840087895510725e-04
2.964765738206407875e+00,-5.717322044485361517e-04
2.966606021574625274e+00,-5.486168120122501173e-04
2.968446304942843117e+00,-5.735338264831761537e-04
2.970286588311060516e+00,-6.408520241050038235e-04
2.972126871679278359e+00,-7.386788240896061163e-04
2.973967155047496203e+00,-8.570076555437534114e-04
2.975807438415713602e+00,-9.928535440428115904e-04
2.977647721783931445e+00,-1.143363572628187811e-03
2.979488005152149288e+00,-1.302821136399722910e-03
2.981328288520366687e+00,-1.462122097947101546e-03
2.983168571888584530e+00,-1.614964751821212473e-03
2.985008855256801930e+00,-1.752480816158189913e-03
2.986849138625019773e+00,-1.866728517791462491e-03
2.988689421993237616e+00,-1.952189872209342952e-03
2.990529705361455015e+00,-2.011239973896688290e-03
2.992369988729672858e+00,-2.041296205439181027e-03
2.994210272097890702e+00,-2.040348851058119365e-03
2.996050555466108101e+00,-2.009288514466983037e-03
2.997890838834325944e+00,-1.962488919575834396e-03
2.999731122202543343e+00,-1.913590679929461861e-03
3.001571405570761186e+00,-1.870626885764682537e-03
3.003411688938979029e+00,-1.841237778676883732e-03
3.005251972307196429e+00,-1.831886327719042893e-03
3.007092255675414272e+00,-1.850009134705192211e-03
3.008932539043632115e+00,-1.896524708212589828e-03
3.010772822411849514e+00,-1.972571060701711239e-03
3.012613105780067357e+00,-2.080677520745197791e-03
3.014453389148284757e+00,-2.219077809933164662e-03
3.016293672516502600e+00,-2.382682477357575459e-03
3.018133955884720443e+00,-2.567496240124176026e-03
3.019974239252937842e+00,-2.767079709152482376e-03
3.021814522621155685e+00,-2.973801347237497311e-03
3.023654805989373529e+00,-3.173477713063018422e-03
3.025495089357590928e+00,-3.357931122325648939e-03
3.027335372725808771e+00,-3.522750312463651581e-03
3.029175656094026170e+00,-3.663153307219912426e-03
3.031015939462244013e+00,-3.776615617334844795e-03
3.032856222830461856e+00,-3.861745575091533617e-03
3.034696506198679256e+00,-3.920079729516924225e-03
3.036536789566897099e+00,-3.949324577022931756e-03
3.038377072935114942e+00,-3.943257277652907102e-03
3.040217356303332341e+00,-3.897439542340960274e-03
3.042057639671550184e+00,-3.811506225389063411e-03
3.043897923039768028e+00,-3.688517450817241274e-03
3.045738206407985427e+00,-3.534123935818151395e-03
3.047578489776203270e+00,-3.354300563495151311e-03
3.049418773144420669e+00,-3.154419660869987093e-03
3.051259056512638512e+00,-2.935595055136092351e-03
3.053099339880856355e+00,-2.697697905224593403e-03
3.054939623249073755e+00,-2.443705589696378109e-03
3.056779906617291598e+00,-2.180631372315468969e-03
3.058620189985509441e+00,-1.915383274242567343e-03
3.060460473353726840e+00,-1.655059196431864655e-03
3.062300756721944683e+00,-1.407464112441843360e-03
3.064141040090162083e+00,-1.182697957185696288e-03
3.065981323458379926e+00,-9.915763273494206630e-04
3.067821606826597769e+00,-8.434763140698599759e-04
3.069661890194815168e+00,-7.450785328550886500e-04
3.071502173563033011e+00,-6.999366470002383938e-04
3.073342456931250855e+00,-7.082385833232720954e-04
3.075182740299468254e+00,-7.708386821724146206e-04
3.077023023667686097e+00,-8.898976613484173900e-04
3.078863307035903496e+00,-1.068851260868009705e-03
3.080703590404121339e+00,-1.306382198805303846e-03
3.082543873772339182e+00,-1.591054612722746838e-03
3.084384157140556582e+00,-1.912452200402677558e-03
3.086224440508774425e+00,-2.260988820506315469e-03
3.088064723876992268e+00,-2.630245268568165342e-03
3.089905007245209667e+00,-3.009422077436629036e-03
3.091745290613427510e+00,-3.387289040209803728e-03
3.093585573981644909e+00,-3.752371448397164889e-03
3.095425857349862753e+00,-4.095686180767835888e-03
3.097266140718080596e+00,-4.411047551735795477e-03
3.099106424086297995e+00,-4.699303309234991073e-03
3.100946707454515838e+00,-4.956715913249932701e-03
3.102786990822733681e+00,-5.178432164684656711e-03
3.104627274190951081e+00,-5.356194763199873844e-03
3.106467557559168924e+00,-5.488764672345011406e-03
3.108307840927386767e+00,-5.579800152541157868e-03
3.110148124295604166e+00,-5.630305452878978621e-03
3.111988407663822009e+00,-5.639614538795639440e-03
3.113828691032039409e+00,-5.605984340693846886e-03
3.115668974400257252e+00,-5.535991923454586759e-03
3.117509257768475095e+00,-5.439432554108976706e-03
3.119349541136692494e+00,-5.326399980261386710e-03
3.121189824504910337e+00,-5.203316562689882900e-03
3.123030107873128181e+00,-5.071180277952801185e-03
3.124870391241345580e+00,-4.926900819558155398e-03
3.126710674609563423e+00,-4.776071609593578529e-03
3.128550957977780822e+00,-4.628908524019272573e-03
3.130391241345998665e+00,-4.498155755928242953e-03
3.132231524714216508e+00,-4.386787520139757285e-03
3.134071808082433908e+00,-4.290989760759637839e-03
3.135912091450651751e+00,-4.206632301631816825e-03
3.137752374818869594e+00,-4.131692066206374761e-03
3.139592658187086993e+00,-4.065552579579479950e-03
3.141432941555304836e+00,-4.003934905261880006e-03
3.143273224923522235e+00,-3.936220914282629463e-03
3.145113508291740079e+00,-3.851414992271583095e-03
3.146953791659957922e+00,-3.740416035911122480e-03
3.148794075028175321e+00,-3.603326430938564359e-03
3.150634358396393164e+00,-3.445482152576707924e-03
3.152474641764611007e+00,-3.269581193155167344e-03
3.154314925132828407e+00,-3.069693264397363452e-03
3.156155208501046250e+00,-2.839340873797873560e-03
3.157995491869263649e+00,-2.577488938814502008e-03
3.159835775237481492e+00,-2.296719087993418559e-03
3.161676058605699335e+00,-2.010821957379335841e-03
3.163516341973916735e+00,-1.731313928491558110e-03
3.165356625342134578e+00,-1.466327176390746102e-03
3.167196908710352421e+00,-1.223994288402160176e-03
3.169037192078569820e+00,-1.016295256014706789e-03
3.170877475446787663e+00,-8.552016101667552156e-04
3.172717758815005507e+00,-7.497537266038885231e-04
3.174558042183222906e+00,-7.021801438441175550e-04
3.176398325551440749e+00,-7.061083793965383789e-04
3.178238608919658148e+00,-7.557028703334010746e-04
3.180078892287875991e+00,-8.530089186562419407e-04
3.181919175656093834e+00,-9.986874352908930129e-04
3.183759459024311234e+00,-1.190572208326142996e-03
3.185599742392529077e+00,-1.417961090810772665e-03
3.187440025760746920e+00,-1.672663298577744791e-03
3.189280309128964319e+00,-1.949642182787310590e-03
3.191120592497182162e+00,-2.246374396571159792e-03
3.192960875865399561e+00,-2.558842951570613512e-03
3.194801159233617405e+00,-2.880596915211565412e-03
3.196641442601835248e+00,-3.203861801660928300e-03
3.198481725970052647e+00,-3.526548982553185524e-03
3.200322009338270490e+00,-3.851763995689833336e-03
3.202162292706488333e+00,-4.187815116769232418e-03
3.204002576074705733e+00,-4.536825138173610113e-03
3.205842859442923576e+00,-4.893919039475595582e-03
3.207683142811140975e+00,-5.255578298045645788e-03
3.209523426179358818e+00,-5.622266374449204178e-03
3.211363709547576661e+00,-5.998353162477176349e-03
3.213203992915794061e+00,-6.386880614014475710e-03
3.215044276284011904e+00,-6.788244524458501503e-03
3.216884559652229747e+00,-7.200515871566710510e-03
3.218724843020447146e+00,-7.621174052278338433e-03
3.220565126388664989e+00,-8.050532928195085897e-03
3.222405409756882388e+00,-8.490609118967547275e-03
3.224245693125100232e+00,-8.936712586783249895e-03
3.226085976493318075e+00,-9.380395239596000731e-03
3.227926259861535474e+00,-9.810587674771539812e-03
3.229766543229753317e+00,-1.021958796476961882e-02
3.231606826597971160e+00,-1.060298963379059309e-02
3.233447109966188560e+00,-1.095555725538316372e-02
3.235287393334406403e+00,-1.126881563671307089e-02
3.237127676702624246e+00,-1.153181769634831211e-02
3.238967960070841645e+00,-1.173279560561694100e-02
3.240808243439059488e+00,-1.186481515840884064e-02
3.242648526807276887e+00,-1.192303437043462991e-02
3.244488810175494731e+00,-1.190588317498106515e-02
3.246329093543712574e+00,-1.181153247619969211e-02
3.248169376911929973e+00,-1.163920662522632647e-02
3.250009660280147816e+00,-1.139581732981512045e-02
3.251849943648365659e+00,-1.108776488254006702e-02
3.253690227016583059e+00,-1.072299185235662568e-02
3.255530510384800902e+00,-1.031039961827885307e-02
3.257370793753018301e+00,-9.853870053768847698e-03
3.259211077121236144e+00,-9.358189426578763029e-03
3.261051360489453987e+00,-8.831200054954076867e-03
3.262891643857671387e+00,-8.281741069009548525e-03
3.264731927225889230e+00,-7.718045185990856163e-03
3.266572210594107073e+00,-7.140103329785161060e-03
3.268412493962324472e+00,-6.547185973177700388e-03
3.270252777330542315e+00,-5.936777908470958036e-03
3.272093060698759714e+00,-5.304725329498149837e-03
3.273933344066977558e+00,-4.647675615957479016e-03
3.275773627435195401e+00,-3.958732298548536983e-03
3.277613910803412800e+00,-3.233569699864876062e-03
3.279454194171630643e+00,-2.470672817320583754e-03
3.281294477539848486e+00,-1.668681285800454901e-03
3.283134760908065886e+00,-8.365450241788058294e-04
3.284975044276283729e+00,1.737769109297020758e-05
3.286815327644501128e+00,8.863006384812008743e-04
3.288655611012718971e+00,1.764739657544069735e-03
3.290495894380936814e+00,2.642456435291553728e-03
3.292336177749154214e+00,3.504239968822921766e-03
3.294176461117372057e+00,4.334678103701298212e-03
3.296016744485589900e+00,5.120429397690495245e-03
3.297857027853807299e+00,5.847903472798542286e-03
3.299697311222025142e+00,6.507652090775048991e-03
3.301537594590242986e+00,7.089741189750055177e-03
3.303377877958460385e+00,7.585237715919771265e-03
3.305218161326678228e+00,7.991138793238056898e-03
3.307058444694895627e+00,8.305768069072346632e-03
3.308898728063113470e+00,8.532777073543157745e-03
3.310739011431331313e+00,8.675287277210801465e-03
3.312579294799548713e+00,8.734966621400995154e-03
3.314419578167766556e+00,8.712210525239775030e-03
3.316259861535984399e+00,8.615566997630840634e-03
3.318100144904201798e+00,8.455605162879490863e-03
3.319940428272419641e+00,8.243163711259313131e-03
3.321780711640637040e+00,7.984734515547401920e-03
3.323620995008854884e+00,7.687400712771109111e-03
3.325461278377072727e+00,7.357246067890483611e-03
3.327301561745290126e+00,7.001978184837641568e-03
3.329141845113507969e+00,6.626567797958048470e-03
3.330982128481725812e+00,6.230654719279912941e-03
3.332822411849943212e+00,5.812638830339157854e-03
3.334662695218161055e+00,5.369889618573426074e-03
