# B (T), A_asym/A(0)
2.869071003059088465e+00,-1.158414236547468737e-02
2.870911286427305864e+00,-1.170891629272987830e-02
2.872751569795523707e+00,-1.180789170883661532e-02
2.874591853163741551e+00,-1.188092597694146747e-02
2.876432136531958950e+00,-1.192698948641456383e-02
2.878272419900176793e+00,-1.194209423983419102e-02
2.880112703268394636e+00,-1.191884584345720248e-02
2.881952986636612035e+00,-1.184979834135059702e-02
2.883793270004829878e+00,-1.172566226635987988e-02
2.885633553373047278e+00,-1.154226530665300628e-02
2.887473836741265121e+00,-1.129888657495513836e-02
2.889314120109482964e+00,-1.099791963057153085e-02
2.891154403477700363e+00,-1.064626342136433881e-02
2.892994686845918206e+00,-1.025232434247669647e-02
2.894834970214136050e+00,-9.824861990794736891e-03
2.896675253582353449e+00,-9.372236591100932893e-03
2.898515536950571292e+00,-8.900965734441466243e-03
2.900355820318789135e+00,-8.414671176511763842e-03
2.902196103687006534e+00,-7.918368587001926515e-03
2.904036387055224377e+00,-7.417972255222337295e-03
2.905876670423441777e+00,-6.921080183812349483e-03
2.907716953791659620e+00,-6.434115758901599348e-03
2.909557237159877463e+00,-5.963725321847054665e-03
2.911397520528094862e+00,-5.517422838000918782e-03
2.913237803896312705e+00,-5.098023996081870769e-03
2.915078087264530549e+00,-4.704206365052626855e-03
2.916918370632747948e+00,-4.331468637087726968e-03
2.918758654000965791e+00,-3.974878817892344395e-03
2.920598937369183190e+00,-3.630332742618067737e-03
2.922439220737401033e+00,-3.295314933542489548e-03
2.924279504105618877e+00,-2.970669145708107039e-03
2.926119787473836276e+00,-2.661904761286796716e-03
2.927960070842054119e+00,-2.372351722174211898e-03
2.929800354210271962e+00,-2.104906106317251582e-03
2.931640637578489361e+00,-1.862516655822304924e-03
2.933480920946707204e+00,-1.649058683255109296e-03
2.935321204314924604e+00,-1.466177827365265640e-03
2.937161487683142447e+00,-1.308705745916420929e-03
2.939001771051360290e+00,-1.175131616186850291e-03
2.940842054419577689e+00,-1.066449658291453596e-03
2.942682337787795532e+00,-9.855155379537323002e-04
2.944522621156013376e+00,-9.352647447222741869e-04
2.946362904524230775e+00,-9.177651653889581365e-04
2.948203187892448618e+00,-9.323468052110175670e-04
2.950043471260666017e+00,-9.744185424068787507e-04
2.951883754628883860e+00,-1.037168361475179637e-03
2.953724037997101703e+00,-1.116689979575589400e-03
2.955564321365319103e+00,-1.212294605263457238e-03
2.957404604733536946e+00,-1.323768782679304520e-03
2.959244888101754789e+00,-1.450567497391113802e-03
2.961085171469972188e+00,-1.592594178921615932e-03
2.962925454838190031e+00,-1.752870925203332906e-03
2.964765738206407875e+00,-1.931068214279346631e-03
2.966606021574625274e+00,-2.126193776811328116e-03
2.968446304942843117e+00,-2.336202543138155441e-03
2.970286588311060516e+00,-2.558459079720371704e-03
2.972126871679278359e+00,-2.790752564583067440e-03
2.973967155047496203e+00,-3.032299204780554945e-03
2.975807438415713602e+00,-3.286906906915723538e-03
2.977647721783931445e+00,-3.561567364903542570e-03
2.979488005152149288e+00,-3.863454221856431337e-03
2.981328288520366687e+00,-4.193285543613541923e-03
2.983168571888584530e+00,-4.548471503459952658e-03
2.985008855256801930e+00,-4.925014065956597083e-03
2.986849138625019773e+00,-5.320842569358183970e-03
2.988689421993237616e+00,-5.731220656144920926e-03
2.990529705361455015e+00,-6.150362937302236190e-03
2.992369988729672858e+00,-6.573228207966885436e-03
2.994210272097890702e+00,-6.997482342524044031e-03
2.996050555466108101e+00,-7.423717264522469717e-03
2.997890838834325944e+00,-7.852264603179231681e-03
2.999731122202543343e+00,-8.283254262462820885e-03
3.001571405570761186e+00,-8.714406721138273290e-03
3.003411688938979029e+00,-9.137282789906542996e-03
3.005251972307196429e+00,-9.539619456216785753e-03
3.007092255675414272e+00,-9.911460734081566776e-03
3.008932539043632115e+00,-1.024792718338675412e-02
3.010772822411849514e+00,-1.054719939936663367e-02
3.012613105780067357e+00,-1.080630899212293820e-02
3.014453389148284757e+00,-1.102838787373878679e-02
3.016293672516502600e+00,-1.122287817354393133e-02
3.018133955884720443e+00,-1.140120087784522555e-02
3.019974239252937842e+00,-1.156972904700814646e-02
3.021814522621155685e+00,-1.172976699564548184e-02
3.023654805989373529e+00,-1.188346253366817824e-02
3.025495089357590928e+00,-1.203319265669870915e-02
3.027335372725808771e+00,-1.218156458103167479e-02
3.029175656094026170e+00,-1.233417431256977718e-02
3.031015939462244013e+00,-1.249936105713539587e-02
3.032856222830461856e+00,-1.268657057467335696e-02
3.034696506198679256e+00,-1.289679139036818689e-02
3.036536789566897099e+00,-1.312961392273881769e-02
3.038377072935114942e+00,-1.338529202534741169e-02
3.040217356303332341e+00,-1.366621017613314434e-02
3.042057639671550184e+00,-1.397030694286046856e-02
3.043897923039768028e+00,-1.429081899518833132e-02
3.045738206407985427e+00,-1.461718167994447218e-02
3.047578489776203270e+00,-1.494106586110905723e-02
3.049418773144420669e+00,-1.525272529954599561e-02
3.051259056512638512e+00,-1.554183739759571088e-02
3.053099339880856355e+00,-1.579793106583455425e-02
3.054939623249073755e+00,-1.601050302387478641e-02
3.056779906617291598e+00,-1.616597166298816210e-02
3.058620189985509441e+00,-1.625099489297514299e-02
3.060460473353726840e+00,-1.626459075669249923e-02
3.062300756721944683e+00,-1.621269551061895950e-02
3.064141040090162083e+00,-1.610184047305510124e-02
3.065981323458379926e+00,-1.592796472297312513e-02
3.067821606826597769e+00,-1.568758305471079292e-02
3.069661890194815168e+00,-1.537948225229017474e-02
3.071502173563033011e+00,-1.501497759381865797e-02
3.073342456931250855e+00,-1.460468397314344802e-02
3.075182740299468254e+00,-1.415958586005210650e-02
3.077023023667686097e+00,-1.369164934392949270e-02
3.078863307035903496e+00,-1.321057816712395590e-02
3.080703590404121339e+00,-1.272497455021210158e-02
3.082543873772339182e+00,-1.224848898605988314e-02
3.084384157140556582e+00,-1.179996666025166785e-02
3.086224440508774425e+00,-1.139530981558823861e-02
3.088064723876992268e+00,-1.103640838628159281e-02
3.089905007245209667e+00,-1.072186769360500801e-02
3.091745290613427510e+00,-1.045494460743916394e-02
3.093585573981644909e+00,-1.023946563566887832e-02
3.095425857349862753e+00,-1.007427331770071287e-02
3.097266140718080596e+00,-9.947074364344287573e-03
3.099106424086297995e+00,-9.847390350361060612e-03
3.100946707454515838e+00,-9.768206241875692850e-03
3.102786990822733681e+00,-9.705291234506824988e-03
3.104627274190951081e+00,-9.659031687695666252e-03
3.106467557559168924e+00,-9.634040094487386630e-03
3.108307840927386767e+00,-9.635321021336603134e-03
3.110148124295604166e+00,-9.656948687551281801e-03
3.111988407663822009e+00,-9.687128051366362264e-03
3.113828691032039409e+00,-9.722184793147906762e-03
3.115668974400257252e+00,-9.761501384929359773e-03
3.117509257768475095e+00,-9.803247599545089966e-03
3.119349541136692494e+00,-9.839413032791909791e-03
3.121189824504910337e+00,-9.872192095528397812e-03
3.123030107873128181e+00,-9.914418549364140479e-03
3.124870391241345580e+00,-9.980790032123690661e-03
3.126710674609563423e+00,-1.008009432575839893e-02
3.128550957977780822e+00,-1.021428416536077424e-02
3.130391241345998665e+00,-1.038177569585607869e-02
3.132231524714216508e+00,-1.057588564672298954e-02
3.134071808082433908e+00,-1.078424660305233110e-02
3.135912091450651751e+00,-1.100074133054633127e-02
3.137752374818869594e+00,-1.122127974581961334e-02
3.139592658187086993e+00,-1.143911137155423190e-02
3.141432941555304836e+00,-1.164183650138306270e-02
3.143273224923522235e+00,-1.182141454050749350e-02
3.145113508291740079e+00,-1.198167259623716951e-02
3.146953791659957922e+00,-1.212392128683412520e-02
3.148794075028175321e+00,-1.224280727372127620e-02
3.150634358396393164e+00,-1.232742522926001325e-02
3.152474641764611007e+00,-1.236874645288926246e-02
3.154314925132828407e+00,-1.236156353281023593e-02
3.156155208501046250e+00,-1.230309629702878993e-02
3.157995491869263649e+00,-1.219581436202837529e-02
3.159835775237481492e+00,-1.204508766051613430e-02
3.161676058605699335e+00,-1.185440645167695935e-02
3.163516341973916735e+00,-1.162063269834484429e-02
3.165356625342134578e+00,-1.134149409740366037e-02
3.167196908710352421e+00,-1.102432604921951484e-02
3.169037192078569820e+00,-1.067636888557570510e-02
3.170877475446787663e+00,-1.029936745521750976e-02
3.172717758815005507e+00,-9.889815810555238965e-03
3.174558042183222906e+00,-9.449819082074572760e-03
3.176398325551440749e+00,-8.985755163717339816e-03
3.178238608919658148e+00,-8.505819575525786283e-03
3.180078892287875991e+00,-8.015267963419472202e-03
3.181919175656093834e+00,-7.517012421606707011e-03
3.183759459024311234e+00,-7.007447265533324476e-03
3.185599742392529077e+00,-6.481204584072424932e-03
3.187440025760746920e+00,-5.933133829201608575e-03
3.189280309128964319e+00,-5.372551018432454931e-03
3.191120592497182162e+00,-4.812998309171101670e-03
3.192960875865399561e+00,-4.264855009656343988e-03
3.194801159233617405e+00,-3.733686882667332403e-03
3.196641442601835248e+00,-3.225262467487292374e-03
3.198481725970052647e+00,-2.749011824393132308e-03
3.200322009338270490e+00,-2.304935232795898153e-03
3.202162292706488333e+00,-1.888137289538808312e-03
3.204002576074705733e+00,-1.490830739501543831e-03
3.205842859442923576e+00,-1.110609200494580822e-03
3.207683142811140975e+00,-7.484841815177557941e-04
3.209523426179358818e+00,-4.102259116523457468e-04
3.211363709547576661e+00,-1.045836542349452966e-04
3.213203992915794061e+00,1.570450731805198019e-04
3.215044276284011904e+00,3.685477541245720814e-04
3.216884559652229747e+00,5.297926175198495579e-04
3.218724843020447146e+00,6.443535405028821047e-04
3.220565126388664989e+00,7.142658951706688797e-04
3.222405409756882388e+00,7.434781757698635070e-04
3.224245693125100232e+00,7.377699699954826888e-04
3.226085976493318075e+00,6.975671057529833673e-04
3.227926259861535474e+00,6.179943525884272785e-04
3.229766543229753317e+00,4.913043243836308751e-04
3.231606826597971160e+00,3.163272040479101692e-04
3.233447109966188560e+00,9.533916144249233950e-05
3.235287393334406403e+00,-1.657266674337867513e-04
3.237127676702624246e+00,-4.562915524707870539e-04
3.238967960070841645e+00,-7.626476760936249646e-04
3.240808243439059488e+00,-1.067463078327332083e-03
3.242648526807276887e+00,-1.357992607402546585e-03
3.244488810175494731e+00,-1.623979400256431302e-03
3.246329093543712574e+00,-1.857125936242712315e-03
3.248169376911929973e+00,-2.053955969969636398e-03
3.250009660280147816e+00,-2.211547074463466982e-03
3.251849943648365659e+00,-2.325686587140152455e-03
3.253690227016583059e+00,-2.387543906636852183e-03
3.255530510384800902e+00,-2.388493237002173742e-03
3.257370793753018301e+00,-2.327659360331431077e-03
3.259211077121236144e+00,-2.205379019927728671e-03
3.261051360489453987e+00,-2.024806196640434493e-03
3.262891643857671387e+00,-1.795687681396448618e-03
3.264731927225889230e+00,-1.527273154444260548e-03
3.266572210594107073e+00,-1.230020060365490022e-03
3.268412493962324472e+00,-9.100816224175421786e-04
3.270252777330542315e+00,-5.741825003762749324e-04
3.272093060698759714e+00,-2.279189203471846076e-04
3.273933344066977558e+00,1.302884728516549905e-04
3.275773627435195401e+00,4.995366301898278077e-04
3.277613910803412800e+00,8.776593434004542659e-04
3.279454194171630643e+00,1.257058816092949645e-03
3.281294477539848486e+00,1.628497541817903278e-03
3.283134760908065886e+00,1.985628371074830718e-03
3.284975044276283729e+00,2.322212021635831729e-03
3.286815327644501128e+00,2.633170384001381256e-03
3.288655611012718971e+00,2.916954900172270305e-03
3.290495894380936814e+00,3.168616176984355524e-03
3.292336177749154214e+00,3.386321566795112009e-03
3.294176461117372057e+00,3.568331950515198341e-03
3.296016744485589900e+00,3.714898368224953031e-03
3.297857027853807299e+00,3.825222143748564785e-03
3.299697311222025142e+00,3.894025886949933814e-03
3.301537594590242986e+00,3.920514711709329435e-03
3.303377877958460385e+00,3.907681337715807231e-03
3.305218161326678228e+00,3.863616687520794908e-03
3.307058444694895627e+00,3.801878948118148083e-03
3.308898728063113470e+00,3.735156462899966948e-03
3.310739011431331313e+00,3.672825390632322284e-03
3.312579294799548713e+00,3.623262546213767282e-03
3.314419578167766556e+00,3.590624180196668510e-03
3.316259861535984399e+00,3.575404316025470024e-03
3.318100144904201798e+00,3.570731617913214251e-03
3.319940428272419641e+00,3.568600459867031071e-03
3.321780711640637040e+00,3.566032779486428324e-03
3.323620995008854884e+00,3.562260677087015614e-03
3.325461278377072727e+00,3.559749121281235561e-03
3.327301561745290126e+00,3.562043715313962990e-03
3.329141845113507969e+00,3.566937732863821771e-03
3.330982128481725812e+00,3.566147663708209466e-03
3.332822411849943212e+00,3.544723029905416743e-03
3.334662695218161055e+00,3.492407836940567088e-03
3.336502978586378454e+00,3.405790781572857768e-03
3.338343261954596297e+00,3.283303097519334624e-03
3.340183545322814140e+00,3.131117707804758916e-03
3.342023828691031540e+00,2.965730487861951113e-03
3.343864112059249383e+00,2.804993624362311401e-03
3.345704395427467226e+00,2.662290966743133779e-03
3.347544678795684625e+00,2.538963038894022101e-03
3.349384962163902468e+00,2.435172766390433525e-03
3.351225245532119867e+00,2.347290108163782325e-03
3.353065528900337711e+00,2.265198111891147340e-03
3.354905812268555554e+00,2.185737962547999302e-03
3.356746095636772953e+00,2.110757186510783812e-03
3.358586379004990796e+00,2.049969981151706332e-03
3.360426662373208639e+00,2.009097067458502379e-03
3.362266945741426039e+00,1.989921798225626186e-03
3.364107229109643882e+00,1.991538998827778895e-03
3.365947512477861281e+00,2.008319757865145803e-03
3.367787795846079124e+00,2.030000604122457475e-03
3.369628079214296967e+00,2.051166478558122917e-03
3.371468362582514366e+00,2.065881824466722638e-03
3.373308645950732210e+00,2.073665183661818536e-03
3.375148929318950053e+00,2.073994683777263988e-03
3.376989212687167452e+00,2.071252927712927735e-03
3.378829496055385295e+00,2.073593882240391297e-03
3.380669779423603138e+00,2.080408273015003570e-03
3.382510062791820538e+00,2.087427089352213334e-03
3.384350346160038381e+00,2.085727228979688836e-03
3.386190629528255780e+00,2.068693126892716307e-03
3.388030912896473623e+00,2.032121243105096831e-03
3.389871196264691466e+00,1.973979931986950993e-03
3.391711479632908866e+00,1.894176478611306639e-03
3.393551763001126709e+00,1.795714957834625538e-03
3.395392046369344552e+00,1.680919474005703514e-03
3.397232329737561951e+00,1.559869103250356151e-03
3.399072613105779794e+00,1.437778186861719690e-03
3.400912896473997193e+00,1.315941006368734258e-03
3.402753179842215037e+00,1.188744936095859290e-03
3.404593463210432880e+00,1.050753195857121510e-03
3.406433746578650279e+00,9.021773144134926292e-04
3.408274029946868122e+00,7.479243606051652659e-04
3.410114313315085965e+00,5.928740372109626800e-04
3.411954596683303365e+00,4.392577002516769827e-04
3.413794880051521208e+00,2.852072501434769450e-04
3.415635163419738607e+00,1.277293478382638173e-04
3.417475446787956450e+00,-3.646907499893769648e-05
3.419315730156174293e+00,-2.174495730039485545e-04
3.421156013524391692e+00,-4.280962842767807607e-04
3.422996296892609536e+00,-6.841200023364833044e-04
3.424836580260827379e+00,-9.898042602889290265e-04
3.426676863629044778e+00,-1.340876770372599006e-03
3.428517146997262621e+00,-1.728265225606890471e-03
3.430357430365480020e+00,-2.145224889791093065e-03
3.432197713733697864e+00,-2.587392238967862416e-03
3.434037997101915707e+00,-3.052360441442866692e-03
