# T (K), alpha_33 (Neper/m)
4.814999999999999836e-01,1.447302712571081429e+01
4.822000000000000175e-01,1.460757583121039715e+01
4.824999999999999845e-01,1.475103552511154703e+01
4.828999999999999959e-01,1.516888773809387203e+01
4.832000000000000184e-01,1.581350783186235276e+01
4.838999999999999968e-01,1.593019690744768013e+01
4.842000000000000193e-01,1.579592069157592960e+01
4.844999999999999862e-01,1.564359180283940987e+01
4.848000000000000087e-01,1.550991183757992076e+01
4.854999999999999871e-01,1.563011543068296305e+01
4.858000000000000096e-01,1.582699109552618211e+01
4.860999999999999766e-01,1.584568073979767178e+01
4.864999999999999880e-01,1.608982708345365609e+01
4.870999999999999774e-01,1.585550671931559918e+01
4.873999999999999999e-01,1.620514906847120074e+01
4.878000000000000114e-01,1.596239518412585312e+01
4.880999999999999783e-01,1.602374710397998570e+01
4.887000000000000233e-01,1.618573820863116453e+01
4.890999999999999792e-01,1.605110627006934010e+01
4.894000000000000017e-01,1.633864699071477844e+01
4.897000000000000242e-01,1.662198566123106502e+01
4.904000000000000026e-01,1.702746095271982085e+01
4.907000000000000250e-01,1.701950330734462113e+01
4.909999999999999920e-01,1.726311170965641395e+01
4.914000000000000035e-01,1.732859002116333613e+01
4.919999999999999929e-01,1.761903791938175345e+01
4.923000000000000154e-01,1.767585268355173866e+01
4.927000000000000268e-01,1.798964285967144860e+01
4.929999999999999938e-01,1.784584266804358776e+01
4.935999999999999832e-01,1.763964966018875202e+01
4.939999999999999947e-01,1.745563206288238689e+01
4.943000000000000171e-01,1.760200279696118741e+01
4.945999999999999841e-01,1.780829040879575587e+01
4.953000000000000180e-01,1.810198466463202749e+01
4.955999999999999850e-01,1.814264152014834508e+01
4.959000000000000075e-01,1.816772373910271199e+01
4.963000000000000189e-01,1.799506173072586535e+01
4.969000000000000083e-01,1.789904154257123992e+01
4.971999999999999753e-01,1.799432451699135527e+01
4.974999999999999978e-01,1.804018730718848929e+01
4.979000000000000092e-01,1.839151105329597158e+01
4.984999999999999987e-01,1.834188769557704290e+01
4.988000000000000211e-01,1.856807657937724798e+01
4.990999999999999881e-01,1.870102980157548700e+01
4.994999999999999996e-01,1.878383469898449221e+01
5.000999999999999890e-01,1.898937047168806203e+01
5.003999999999999559e-01,1.874408912454941856e+01
5.007000000000000339e-01,1.871379801315447367e+01
5.010000000000000009e-01,1.881637180580946733e+01
5.017000000000000348e-01,1.911616506316909181e+01
5.020000000000000018e-01,1.945022723552960997e+01
5.022999999999999687e-01,1.955344023276325061e+01
5.030000000000000027e-01,1.963170697989130531e+01
5.032999999999999696e-01,1.981466389213892398e+01
5.037000000000000366e-01,1.958496994789879864e+01
5.043999999999999595e-01,1.963560892397731550e+01
5.047000000000000375e-01,1.935950252699853991e+01
5.050000000000000044e-01,1.916811301307029680e+01
5.053999999999999604e-01,1.910011740890536203e+01
5.060000000000000053e-01,1.921790489676618563e+01
5.063999999999999613e-01,1.944667140367641878e+01
5.067000000000000393e-01,1.970833724882663773e+01
5.070000000000000062e-01,1.968550882760632703e+01
5.077000000000000401e-01,1.970211131504015611e+01
5.080000000000000071e-01,1.933319758419156642e+01
5.083999999999999631e-01,1.894326351918471119e+01
5.087000000000000410e-01,1.891034212422755445e+01
5.092999999999999750e-01,1.870453205107901340e+01
5.097000000000000419e-01,1.902737994245444497e+01
5.100000000000000089e-01,1.897344402764201732e+01
5.102999999999999758e-01,1.864290330067478862e+01
5.109000000000000208e-01,1.875275155914209790e+01
5.112999999999999767e-01,1.891222796987949550e+01
5.116000000000000547e-01,1.880221942763978404e+01
5.119000000000000217e-01,1.875544398864008144e+01
5.125999999999999446e-01,1.839400131639285974e+01
5.130000000000000115e-01,1.834042418864760293e+01
5.132999999999999785e-01,1.809520305407431806e+01
5.135999999999999455e-01,1.829006889907850564e+01
5.142999999999999794e-01,1.820596268817985219e+01
5.145999999999999464e-01,1.812285069638141977e+01
5.150000000000000133e-01,1.862855336865618483e+01
5.152999999999999803e-01,1.919428870114688834e+01
5.159000000000000252e-01,1.921144669839372909e+01
5.162999999999999812e-01,1.935440997457340018e+01
5.165999999999999481e-01,1.905740773913657904e+01
5.169000000000000261e-01,1.898891458562775370e+01
5.175999999999999490e-01,1.899210525797889204e+01
5.180000000000000160e-01,1.925770016553087771e+01
5.182999999999999829e-01,1.958981933097561523e+01
5.185999999999999499e-01,2.003925846880497375e+01
5.192999999999999838e-01,2.025291892464474586e+01
5.195999999999999508e-01,2.077149699937740479e+01
5.199000000000000288e-01,2.064012502877244515e+01
5.202999999999999847e-01,2.049540529525097554e+01
5.210000000000000187e-01,2.052911038377510522e+01
5.212999999999999856e-01,2.036155019045077097e+01
5.215999999999999526e-01,2.023409320992618632e+01
5.220000000000000195e-01,2.032870150967710288e+01
5.225999999999999535e-01,2.031725344461597160e+01
5.230000000000000204e-01,2.061673098391111125e+01
5.232999999999999874e-01,2.079806419827241371e+01
5.235999999999999543e-01,2.078887755009554894e+01
5.242999999999999883e-01,2.063318035231168324e+01
5.245999999999999552e-01,2.108584775589611127e+01
5.250000000000000222e-01,2.138829778338049437e+01
5.252999999999999892e-01,2.114200830164554645e+01
5.260000000000000231e-01,2.094691913420524543e+01
5.262999999999999901e-01,2.110811574825288517e+01
5.265999999999999570e-01,2.091719978408150382e+01
5.270000000000000240e-01,2.099702665578774941e+01
5.275999999999999579e-01,2.107954418863369028e+01
5.280000000000000249e-01,2.138962119843085929e+01
5.282999999999999918e-01,2.132928225921659759e+01
5.285999999999999588e-01,2.156785868971815034e+01
5.292999999999999927e-01,2.122872891186011657e+01
5.296999999999999487e-01,2.141155812708871053e+01
5.300000000000000266e-01,2.119418971873096780e+01
5.302999999999999936e-01,2.143707517636198645e+01
5.309000000000000385e-01,2.173753377751654625e+01
5.312000000000000055e-01,2.173915962713044792e+01
5.314999999999999725e-01,2.193638932245971773e+01
5.318000000000000504e-01,2.213873203674529577e+01
5.321000000000000174e-01,2.178113899744312221e+01
5.325999999999999623e-01,2.181353434440870842e+01
5.329000000000000403e-01,2.191866248713063214e+01
5.332999999999999963e-01,2.173318564475721359e+01
5.339000000000000412e-01,2.203826241913452577e+01
5.342000000000000082e-01,2.222784640064651285e+01
5.345999999999999641e-01,2.190616460642036145e+01
5.349000000000000421e-01,2.182090612048477851e+01
5.355999999999999650e-01,2.235515998522009795e+01
5.359000000000000430e-01,2.253087926660873563e+01
5.362999999999999989e-01,2.246939768888250910e+01
5.365999999999999659e-01,2.284589807835595821e+01
5.369000000000000439e-01,2.302190139279900905e+01
5.375999999999999668e-01,2.298496151766016737e+01
5.379000000000000448e-01,2.277167361851979877e+01
5.382000000000000117e-01,2.287289675459464888e+01
5.385999999999999677e-01,2.253820237240029201e+01
5.392000000000000126e-01,2.293110690782987149e+01
5.394999999999999796e-01,2.287612775562524803e+01
5.399000000000000465e-01,2.242608393379691734e+01
5.402000000000000135e-01,2.220758240214740908e+01
5.409000000000000474e-01,2.216189491587897464e+01
5.412000000000000144e-01,2.216972945139013973e+01
5.414999999999999813e-01,2.218983016614060944e+01
5.419000000000000483e-01,2.218385959109491523e+01
5.424999999999999822e-01,2.268374296114052413e+01
5.427999999999999492e-01,2.296725694291490072e+01
5.432000000000000162e-01,2.279512022461017295e+01
5.434999999999999831e-01,2.284734469357135822e+01
5.441000000000000281e-01,2.295168472991531416e+01
5.444999999999999840e-01,2.315532563258170740e+01
5.447999999999999510e-01,2.347124752105423795e+01
5.451000000000000290e-01,2.363891978528545224e+01
5.457999999999999519e-01,2.348832175351867591e+01
5.461000000000000298e-01,2.314834396432343055e+01
5.463999999999999968e-01,2.343598409462924792e+01
5.466999999999999638e-01,2.330682713241526471e+01
5.473999999999999977e-01,2.352283087683099438e+01
5.476999999999999647e-01,2.362577468835024774e+01
5.481000000000000316e-01,2.379818865096399350e+01
5.483999999999999986e-01,2.371615198922540912e+01
5.491000000000000325e-01,2.388401878638387643e+01
5.493999999999999995e-01,2.385795057639688821e+01
5.496999999999999664e-01,2.392644972191396846e+01
5.500000000000000444e-01,2.437748548694162309e+01
5.506999999999999673e-01,2.456059671160960534e+01
5.510000000000000453e-01,2.476699380892523550e+01
5.513000000000000123e-01,2.504013450372235638e+01
5.515999999999999792e-01,2.564538637398004539e+01
5.523000000000000131e-01,2.589179645902686389e+01
5.525999999999999801e-01,2.581787612904054185e+01
5.530000000000000471e-01,2.578339118257372320e+01
5.533000000000000140e-01,2.600125173127480593e+01
5.540000000000000480e-01,2.635558877405901512e+01
5.543000000000000149e-01,2.648248812496854043e+01
5.546999999999999709e-01,2.629077283027777412e+01
5.550000000000000488e-01,2.646549695723888362e+01
5.555999999999999828e-01,2.661847989334933118e+01
5.560000000000000497e-01,2.649549492735604872e+01
5.563000000000000167e-01,2.702215269103840001e+01
5.565999999999999837e-01,2.713095034346179091e+01
5.573000000000000176e-01,2.766952411184297489e+01
5.575999999999999845e-01,2.780694928194589011e+01
5.578999999999999515e-01,2.791113348285875873e+01
5.585999999999999854e-01,2.791530178536868334e+01
5.588999999999999524e-01,2.804043779997346064e+01
5.592000000000000304e-01,2.838773746851097712e+01
5.595999999999999863e-01,2.837477769430915941e+01
5.602000000000000313e-01,2.840403257647722057e+01
5.604999999999999982e-01,2.849855621600727318e+01
5.608999999999999542e-01,2.842654980298334522e+01
5.612000000000000322e-01,2.832467373512895392e+01
5.617999999999999661e-01,2.854770111454854487e+01
5.622000000000000330e-01,2.829965394714122340e+01
5.628999999999999559e-01,2.835200975866246154e+01
5.632000000000000339e-01,2.842843760885489246e+01
5.635000000000000009e-01,2.875614250451531007e+01
5.638999999999999568e-01,2.862561440409353963e+01
5.645999999999999908e-01,2.840788300578674352e+01
5.648999999999999577e-01,2.836996287157035113e+01
5.653000000000000247e-01,2.887086852169795748e+01
5.658999999999999586e-01,2.875255096186151604e+01
5.663000000000000256e-01,2.879965313914431135e+01
5.665999999999999925e-01,2.894121189281554507e+01
5.668999999999999595e-01,2.883374946938101857e+01
5.675999999999999934e-01,2.870226259140486036e+01
5.678999999999999604e-01,2.869351287770291492e+01
5.682000000000000384e-01,2.855062529578071917e+01
5.685999999999999943e-01,2.845877795309957037e+01
5.692000000000000393e-01,2.858256891867335980e+01
5.695000000000000062e-01,2.874717935082708209e+01
5.698999999999999622e-01,2.860405737826795303e+01
5.702000000000000401e-01,2.873371656072527003e+01
5.708999999999999631e-01,2.878119250762483716e+01
5.713000000000000300e-01,2.925303659348014662e+01
5.715999999999999970e-01,2.948305426431079468e+01
5.718999999999999639e-01,2.964122669465109539e+01
5.725999999999999979e-01,2.964044704052821544e+01
5.728999999999999648e-01,2.939615625119972719e+01
5.732000000000000428e-01,2.921121045122117721e+01
5.735999999999999988e-01,2.920953676981116587e+01
5.742000000000000437e-01,2.888282641216369484e+01
5.745000000000000107e-01,2.904553100065527360e+01
5.748999999999999666e-01,2.931231117256174912e+01
5.752000000000000446e-01,2.936054764859568422e+01
5.758999999999999675e-01,2.907514916406216798e+01
5.765000000000000124e-01,2.933942417575235595e+01
5.768999999999999684e-01,2.931029531660692555e+01
5.772000000000000464e-01,2.947165412333993117e+01
5.775000000000000133e-01,2.957681064271559990e+01
5.782000000000000473e-01,2.964538339005980561e+01
5.785000000000000142e-01,2.955783185900395438e+01
5.788999999999999702e-01,2.981878133757231808e+01
5.795000000000000151e-01,3.044370497892805361e+01
5.797999999999999821e-01,3.066810827674544271e+01
5.800999999999999490e-01,3.066001026978915434e+01
5.805000000000000160e-01,3.088712415379677623e+01
5.807999999999999829e-01,3.112541885592236213e+01
5.814000000000000279e-01,3.113721907563717650e+01
5.817999999999999838e-01,3.058242244948837651e+01
5.820999999999999508e-01,3.054895210035351738e+01
5.825000000000000178e-01,3.099942272359703566e+01
5.830999999999999517e-01,3.110419449065079789e+01
5.834000000000000297e-01,3.124608369135489738e+01
5.837999999999999856e-01,3.153048177099981331e+01
5.840999999999999526e-01,3.173286248642216378e+01
5.846999999999999975e-01,3.205817520800246712e+01
5.850999999999999535e-01,3.220544175974282552e+01
5.854000000000000314e-01,3.222105824472578206e+01
5.856999999999999984e-01,3.214508609724430244e+01
5.864000000000000323e-01,3.214227177927477896e+01
5.866999999999999993e-01,3.215163398814593165e+01
5.870999999999999552e-01,3.281119790934235425e+01
5.874000000000000332e-01,3.294102175585203440e+01
5.880999999999999561e-01,3.298669179888634062e+01
5.884000000000000341e-01,3.302366245088364849e+01
5.887999999999999901e-01,3.285495929199464626e+01
5.890999999999999570e-01,3.260057831160929709e+01
5.897999999999999909e-01,3.209390894442071840e+01
5.900999999999999579e-01,3.205674101576414614e+01
5.904000000000000359e-01,3.229957224658892301e+01
5.910999999999999588e-01,3.223638794974613120e+01
5.914000000000000368e-01,3.231315274935423076e+01
5.917000000000000037e-01,3.259753517619537888e+01
5.919999999999999707e-01,3.291513133218700204e+01
5.927000000000000046e-01,3.327895798448662390e+01
5.929999999999999716e-01,3.292624595727033920e+01
5.934000000000000385e-01,3.304973079486944698e+01
5.937000000000000055e-01,3.340698538597871448e+01
5.944000000000000394e-01,3.329851328862105220e+01
5.947000000000000064e-01,3.327043966057908619e+01
5.950999999999999623e-01,3.337739031526461986e+01
5.957000000000000073e-01,3.384682941587834648e+01
5.960999999999999632e-01,3.418404187805208494e+01
5.964000000000000412e-01,3.461987883650886033e+01
5.967000000000000082e-01,3.473840569682624846e+01
5.973000000000000531e-01,3.539899154879344678e+01
5.977000000000000091e-01,3.510275542910403601e+01
5.979999999999999760e-01,3.526668100659003358e+01
5.984000000000000430e-01,3.542052515725799822e+01
5.990999999999999659e-01,3.600333711259258962e+01
5.994000000000000439e-01,3.652428042252745399e+01
5.997000000000000108e-01,3.693834637948521049e+01
6.000999999999999668e-01,3.748240620367437259e+01
6.007000000000000117e-01,3.741028690026337244e+01
6.009999999999999787e-01,3.758516032906459259e+01
6.014000000000000457e-01,3.778996041386585603e+01
6.017000000000000126e-01,3.795909384133483400e+01
6.022999999999999465e-01,3.821454477248903459e+01
6.027000000000000135e-01,3.839323723517554754e+01
6.029999999999999805e-01,3.840435683030841574e+01
6.032999999999999474e-01,3.838858721972633248e+01
6.039999999999999813e-01,3.817716436744876773e+01
6.042999999999999483e-01,3.809728023765796934e+01
6.047000000000000153e-01,3.857742818187193734e+01
6.049999999999999822e-01,3.868310878501483785e+01
6.057000000000000162e-01,3.859528702749139484e+01
6.059999999999999831e-01,3.836047359488179609e+01
6.064000000000000501e-01,3.822547641448886679e+01
6.067000000000000171e-01,3.814609597925300477e+01
6.074000000000000510e-01,3.837454581980796320e+01
6.078000000000000069e-01,3.792016463203549392e+01
6.080999999999999739e-01,3.785656218464691847e+01
6.085000000000000409e-01,3.794789724083807414e+01
